,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
1468,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Bastian Oczipka,16,BlockedShot,0.87,0.6020000076293945,0.0821360722184181,OpenPlay,LeftFoot,Mark Uth,Pass
1469,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Mark Uth,20,SavedShot,0.889000015258789,0.5879999923706055,0.0964115560054779,OpenPlay,LeftFoot,Gonçalo Paciência,Pass
1470,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Mark Uth,35,Goal,0.8159999847412109,0.375,0.1209127753973007,DirectFreekick,LeftFoot,,Standard
1471,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Gonçalo Paciência,39,SavedShot,0.9469999694824218,0.3279999923706054,0.0564605817198753,OpenPlay,RightFoot,Kilian Ludewig,Chipped
1472,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Gonçalo Paciência,41,BlockedShot,0.938000030517578,0.3920000076293945,0.0835135206580162,OpenPlay,RightFoot,Kilian Ludewig,Cross
1473,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Ozan Kabak,47,MissedShots,0.8809999847412109,0.439000015258789,0.0697740167379379,FromCorner,LeftFoot,Salif Sané,Pass
1474,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Gonçalo Paciência,47,MissedShots,0.9059999847412108,0.5540000152587891,0.1179693341255188,FromCorner,LeftFoot,Ozan Kabak,Rebound
1475,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Ozan Kabak,48,MissedShots,0.889000015258789,0.4759999847412109,0.0205201730132102,FromCorner,Head,Gonçalo Paciência,Aerial
1476,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Gonçalo Paciência,64,MissedShots,0.905,0.725,0.0413486994802951,OpenPlay,LeftFoot,Amine Harit,Pass
1477,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Mark Uth,69,MissedShots,0.9159999847412108,0.649000015258789,0.0737440809607505,OpenPlay,LeftFoot,Kilian Ludewig,Pass
1478,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Gonçalo Paciência,72,MissedShots,0.8730000305175781,0.5359999847412109,0.0376190543174743,OpenPlay,Head,Bastian Oczipka,Cross
1479,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Salif Sané,77,BlockedShot,0.7709999847412109,0.6669999694824219,0.0194426868110895,OpenPlay,RightFoot,Benito Raman,Pass
1480,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Gonçalo Paciência,80,MissedShots,0.7440000152587891,0.5270000076293946,0.0205050650984048,OpenPlay,LeftFoot,Steven Skrzybski,Pass
1481,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Matija Nastasic,83,MissedShots,0.8959999847412109,0.4779999923706055,0.059667944908142,FromCorner,Head,Mark Uth,Cross
1482,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Mark Uth,85,MissedShots,0.764000015258789,0.3209999847412109,0.0565244778990745,DirectFreekick,LeftFoot,,Standard
1483,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Steven Skrzybski,88,BlockedShot,0.7809999847412109,0.285,0.0195456910878419,OpenPlay,RightFoot,Benito Raman,Pass
1484,2020-2021,7,Schalke 04,Mainz 05,Away,Draw,Mark Uth,91,MissedShots,0.8080000305175781,0.5029999923706054,0.049964003264904,OpenPlay,LeftFoot,,None
1485,2020-2021,7,Augsburg,Hertha Berlin,Home,Defeat,Michael Gregoritsch,16,MissedShots,0.7869999694824219,0.7390000152587891,0.0173002667725086,OpenPlay,RightFoot,Carlos Gruezo,Chipped
1486,2020-2021,7,Augsburg,Hertha Berlin,Home,Defeat,Carlos Gruezo,22,BlockedShot,0.740999984741211,0.365,0.0177128445357084,OpenPlay,RightFoot,Tobias Strobl,Pass
1487,2020-2021,7,Augsburg,Hertha Berlin,Home,Defeat,Ruben Vargas,30,BlockedShot,0.8959999847412109,0.41,0.077816441655159,FromCorner,RightFoot,,None
1488,2020-2021,7,Augsburg,Hertha Berlin,Home,Defeat,André Hahn,37,MissedShots,0.59,0.4209999847412109,0.0072131333872675,OpenPlay,RightFoot,,None
1489,2020-2021,7,Augsburg,Hertha Berlin,Home,Defeat,Carlos Gruezo,49,BlockedShot,0.8159999847412109,0.4759999847412109,0.069949984550476,OpenPlay,RightFoot,,TakeOn
1490,2020-2021,7,Augsburg,Hertha Berlin,Home,Defeat,Florian Niederlechner,60,SavedShot,0.8780000305175781,0.4640000152587891,0.1002472192049026,OpenPlay,RightFoot,Alfred Finnbogason,Pass
1491,2020-2021,7,Augsburg,Hertha Berlin,Home,Defeat,Florian Niederlechner,67,MissedShots,0.850999984741211,0.6809999847412109,0.0479673221707344,OpenPlay,RightFoot,Daniel Caligiuri,Pass
1492,2020-2021,7,Augsburg,Hertha Berlin,Home,Defeat,Rani Khedira,78,MissedShots,0.7419999694824219,0.5790000152587891,0.0123941879719495,OpenPlay,RightFoot,Alfred Finnbogason,Chipped
1493,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Matheus Cunha,14,MissedShots,0.850999984741211,0.515,0.0938004925847053,OpenPlay,RightFoot,Dedryck Boyata,Pass
1494,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Matheus Cunha,18,MissedShots,0.906999969482422,0.884000015258789,0.0448864623904228,DirectFreekick,RightFoot,,Standard
1495,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Niklas Stark,26,SavedShot,0.9259999847412108,0.63,0.0284707657992839,FromCorner,Head,Marvin Plattenhardt,Cross
1496,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Jhon Córdoba,33,SavedShot,0.919000015258789,0.49,0.048567995429039,FromCorner,Head,Matheus Cunha,Aerial
1497,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Matteo Guendouzi,36,BlockedShot,0.9080000305175782,0.525,0.1168664619326591,OpenPlay,RightFoot,Vladimir Darida,End
1498,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Matheus Cunha,43,Goal,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
1499,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Dodi Lukebakio,51,Goal,0.9180000305175782,0.4540000152587891,0.5084961652755737,OpenPlay,LeftFoot,,None
1500,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Krzysztof Piatek,63,ShotOnPost,0.8690000152587891,0.4270000076293945,0.3423044085502624,OpenPlay,RightFoot,Matheus Cunha,Pass
1501,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Niklas Stark,69,SavedShot,0.845999984741211,0.5070000076293946,0.0366264171898365,SetPiece,Head,Marvin Plattenhardt,Chipped
1502,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Marvin Plattenhardt,81,BlockedShot,0.720999984741211,0.504000015258789,0.0501803532242774,DirectFreekick,LeftFoot,,Standard
1503,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Krzysztof Piatek,85,Goal,0.894000015258789,0.3379999923706054,0.4191616773605346,OpenPlay,RightFoot,Matheus Cunha,Throughball
1504,2020-2021,7,Hertha Berlin,Augsburg,Away,Win,Matheus Cunha,89,MissedShots,0.81,0.4879999923706055,0.0696779713034629,OpenPlay,LeftFoot,,Dispossessed
1505,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Axel Witsel,4,MissedShots,0.754000015258789,0.4579999923706054,0.0223178714513778,OpenPlay,RightFoot,Raphael Guerreiro,Pass
1506,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Erling Haaland,16,MissedShots,0.906999969482422,0.7569999694824219,0.0297903344035148,OpenPlay,LeftFoot,Marco Reus,Pass
1507,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Erling Haaland,20,MissedShots,0.919000015258789,0.6120000076293945,0.5573378801345825,OpenPlay,LeftFoot,Giovanni Reyna,Throughball
1508,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Marco Reus,23,BlockedShot,0.9059999847412108,0.6630000305175782,0.0733904913067817,OpenPlay,LeftFoot,Raphael Guerreiro,Pass
1509,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Marco Reus,30,MissedShots,0.785,0.5029999923706054,0.0330533571541309,FromCorner,RightFoot,Raphael Guerreiro,Pass
1510,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Jadon Sancho,36,BlockedShot,0.8019999694824219,0.7440000152587891,0.01685974560678,OpenPlay,RightFoot,Raphael Guerreiro,Pass
1511,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Axel Witsel,40,MissedShots,0.941999969482422,0.3529999923706055,0.0432301312685012,OpenPlay,RightFoot,Jadon Sancho,Cross
1512,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Marco Reus,44,Goal,0.9230000305175782,0.5279999923706055,0.5249667763710022,OpenPlay,RightFoot,Raphael Guerreiro,Pass
1513,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Erling Haaland,52,BlockedShot,0.933000030517578,0.6790000152587891,0.0526005364954471,OpenPlay,LeftFoot,Marco Reus,CornerAwarded
1514,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Giovanni Reyna,62,SavedShot,0.9030000305175782,0.6580000305175782,0.0561062134802341,OpenPlay,RightFoot,,None
1515,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Marco Reus,67,SavedShot,0.8919999694824219,0.4170000076293945,0.1392194032669067,OpenPlay,LeftFoot,Jude Bellingham,TakeOn
1516,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Thorgan Hazard,69,SavedShot,0.9080000305175782,0.3770000076293945,0.0865521281957626,OpenPlay,RightFoot,Thomas Meunier,Pass
1517,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Erling Haaland,82,Goal,0.926999969482422,0.6170000076293946,0.2540364563465118,OpenPlay,LeftFoot,Raphael Guerreiro,Chipped
1518,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Marco Reus,86,MissedShots,0.8959999847412109,0.4929999923706055,0.3540830612182617,OpenPlay,LeftFoot,Raphael Guerreiro,Cross
1519,2020-2021,7,Borussia Dortmund,Bayern Munich,Home,Defeat,Jude Bellingham,95,MissedShots,0.933000030517578,0.499000015258789,0.0652662217617034,OpenPlay,Head,Raphael Guerreiro,Aerial
1520,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Robert Lewandowski,0,MissedShots,0.9640000152587892,0.6170000076293946,0.3713254034519195,OpenPlay,LeftFoot,Serge Gnabry,Pass
1521,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Leon Goretzka,13,SavedShot,0.9230000305175782,0.474000015258789,0.3197029531002044,FromCorner,Head,Jérôme Boateng,Cross
1522,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Bouna Sarr,13,MissedShots,0.784000015258789,0.5829999923706055,0.023267813026905,FromCorner,LeftFoot,,None
1523,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Leon Goretzka,27,SavedShot,0.845999984741211,0.3189999961853027,0.0320005938410759,SetPiece,RightFoot,,None
1524,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Kingsley Coman,29,SavedShot,0.935,0.4220000076293945,0.0745850652456283,SetPiece,OtherBodyPart,Lucas Hernández,Cross
1525,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,David Alaba,33,BlockedShot,0.7469999694824219,0.2989999961853027,0.044976245611906,DirectFreekick,LeftFoot,,Standard
1526,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Serge Gnabry,33,BlockedShot,0.860999984741211,0.3259999847412109,0.0399699248373508,SetPiece,RightFoot,,None
1527,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Kingsley Coman,37,SavedShot,0.855,0.499000015258789,0.0187436193227767,OpenPlay,Head,Thomas Müller,Cross
1528,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Robert Lewandowski,47,Goal,0.895,0.5520000076293945,0.036281693726778,OpenPlay,Head,Lucas Hernández,Aerial
1529,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,David Alaba,48,Goal,0.8059999847412109,0.499000015258789,0.0432411432266235,SetPiece,LeftFoot,Thomas Müller,Pass
1530,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Kingsley Coman,50,ShotOnPost,0.7880000305175782,0.424000015258789,0.0420626364648342,OpenPlay,RightFoot,Thomas Müller,Pass
1531,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Serge Gnabry,73,MissedShots,0.885,0.6759999847412109,0.0754882916808128,OpenPlay,RightFoot,Thomas Müller,Pass
1532,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Leroy Sané,79,Goal,0.8530000305175781,0.419000015258789,0.1187268421053886,OpenPlay,LeftFoot,Robert Lewandowski,Pass
1533,2020-2021,7,Bayern Munich,Borussia Dortmund,Away,Win,Corentin Tolisso,92,BlockedShot,0.865,0.41,0.0958356261253357,OpenPlay,RightFoot,Thomas Müller,Pass
1534,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Josip Brekalo,2,BlockedShot,0.8530000305175781,0.5779999923706055,0.3426527082920074,OpenPlay,RightFoot,Jérôme Roussillon,Pass
1535,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Renato Steffen,4,Goal,0.8830000305175781,0.629000015258789,0.1016868501901626,OpenPlay,LeftFoot,Maximilian Philipp,Pass
1536,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Josip Brekalo,21,MissedShots,0.7530000305175781,0.3010000038146972,0.0104648042470216,SetPiece,RightFoot,,None
1537,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Renato Steffen,25,SavedShot,0.835999984741211,0.5929999923706055,0.0641037970781326,OpenPlay,RightFoot,Xaver Schlager,TakeOn
1538,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Wout Weghorst,25,BlockedShot,0.8419999694824218,0.549000015258789,0.3113003373146057,OpenPlay,RightFoot,,Rebound
1539,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Wout Weghorst,25,Goal,0.885,0.4329999923706055,0.4088402390480041,OpenPlay,RightFoot,Renato Steffen,Pass
1540,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Maximilian Arnold,29,MissedShots,0.7069999694824218,0.5209999847412109,0.0165657401084899,OpenPlay,LeftFoot,Maximilian Philipp,Pass
1541,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Josip Brekalo,50,SavedShot,0.7759999847412109,0.6270000076293946,0.0472167059779167,OpenPlay,RightFoot,Jérôme Roussillon,TakeOn
1542,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Wout Weghorst,53,SavedShot,0.8680000305175781,0.5279999923706055,0.0137039618566632,FromCorner,Head,Josip Brekalo,Aerial
1543,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Jérôme Roussillon,54,SavedShot,0.874000015258789,0.6459999847412109,0.2024389952421188,SetPiece,LeftFoot,Maximilian Arnold,Pass
1544,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Xaver Schlager,74,MissedShots,0.7319999694824219,0.4540000152587891,0.0174062810838222,OpenPlay,LeftFoot,Joao Victor,Pass
1545,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Wout Weghorst,81,SavedShot,0.8519999694824218,0.2910000038146972,0.330899715423584,OpenPlay,RightFoot,,BallRecovery
1546,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Wout Weghorst,83,MissedShots,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
1547,2020-2021,7,Wolfsburg,Hoffenheim,Home,Win,Joao Victor,89,BlockedShot,0.8380000305175781,0.6880000305175781,0.0474525615572929,OpenPlay,RightFoot,Admir Mehmedi,Pass
1548,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Ishak Belfodil,13,MissedShots,0.911999969482422,0.4120000076293945,0.0597266741096973,OpenPlay,Head,Christoph Baumgartner,Cross
1549,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Ishak Belfodil,39,MissedShots,0.8619999694824219,0.5770000076293945,0.3057164847850799,OpenPlay,RightFoot,Florian Grillitsch,Pass
1550,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Florian Grillitsch,45,MissedShots,0.894000015258789,0.4879999923706055,0.092639647424221,OpenPlay,Head,Sebastian Rudy,Cross
1551,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Christoph Baumgartner,47,BlockedShot,0.953000030517578,0.595999984741211,0.078341819345951,OpenPlay,LeftFoot,,None
1552,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Florian Grillitsch,47,MissedShots,0.904000015258789,0.4570000076293945,0.0387669913470745,SetPiece,Head,Sebastian Rudy,Aerial
1553,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Munas Dabbur,66,MissedShots,0.7730000305175782,0.6079999923706054,0.0781776532530784,DirectFreekick,RightFoot,,Standard
1554,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Sargis Adamyan,71,BlockedShot,0.8719999694824219,0.499000015258789,0.052395150065422,OpenPlay,RightFoot,Melayro Bogarde,Cross
1555,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Munas Dabbur,72,SavedShot,0.8809999847412109,0.4509999847412109,0.2183976471424102,OpenPlay,Head,Sebastian Rudy,Cross
1556,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Sargis Adamyan,78,MissedShots,0.91,0.4629999923706054,0.0566383525729179,OpenPlay,Head,Ihlas Bebou,Aerial
1557,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Mijat Gacinovic,79,MissedShots,0.919000015258789,0.605999984741211,0.229224756360054,OpenPlay,RightFoot,Christoph Baumgartner,Cross
1558,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Sargis Adamyan,84,SavedShot,0.86,0.7559999847412109,0.0225833877921104,OpenPlay,RightFoot,,BallRecovery
1559,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Sargis Adamyan,85,SavedShot,0.96,0.6179999923706054,0.2469957172870636,OpenPlay,LeftFoot,Mijat Gacinovic,HeadPass
1560,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Sargis Adamyan,86,Goal,0.9459999847412108,0.4129999923706055,0.2762653529644012,OpenPlay,RightFoot,Kevin Vogt,Chipped
1561,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Christoph Baumgartner,87,MissedShots,0.7880000305175782,0.710999984741211,0.0219104681164026,OpenPlay,RightFoot,Klauss,Pass
1562,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Christoph Baumgartner,91,BlockedShot,0.805,0.364000015258789,0.1014693528413772,DirectFreekick,RightFoot,,Standard
1563,2020-2021,7,Hoffenheim,Wolfsburg,Away,Defeat,Munas Dabbur,93,SavedShot,0.885,0.5,0.757696270942688,Penalty,RightFoot,,Standard
1564,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Leon Bailey,1,MissedShots,0.8619999694824219,0.349000015258789,0.0519637241959571,OpenPlay,RightFoot,Florian Wirtz,Pass
1565,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Lucas Alario,12,BlockedShot,0.8819999694824219,0.4029999923706054,0.0913187190890312,OpenPlay,LeftFoot,Leon Bailey,Pass
1566,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Moussa Diaby,24,BlockedShot,0.7419999694824219,0.4659999847412109,0.0184561591595411,SetPiece,LeftFoot,Leon Bailey,Pass
1567,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Lucas Alario,26,Goal,0.855999984741211,0.65,0.0829334110021591,OpenPlay,RightFoot,Moussa Diaby,Pass
1568,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Lucas Alario,40,Goal,0.95,0.5179999923706055,0.136621817946434,OpenPlay,Head,Florian Wirtz,Cross
1569,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Leon Bailey,51,BlockedShot,0.765,0.359000015258789,0.0238936375826597,OpenPlay,LeftFoot,Florian Wirtz,Pass
1570,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Moussa Diaby,64,BlockedShot,0.855,0.5640000152587891,0.0933331549167633,OpenPlay,LeftFoot,Florian Wirtz,Pass
1571,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Leon Bailey,67,Goal,0.9769999694824218,0.6029999923706054,0.4033461809158325,OpenPlay,LeftFoot,Moussa Diaby,Pass
1572,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Florian Wirtz,69,MissedShots,0.7319999694824219,0.5070000076293946,0.0232439525425434,OpenPlay,RightFoot,Moussa Diaby,Pass
1573,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Nadiem Amiri,73,MissedShots,0.749000015258789,0.4929999923706055,0.0279816593974828,OpenPlay,RightFoot,Florian Wirtz,Pass
1574,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Nadiem Amiri,80,BlockedShot,0.7680000305175781,0.479000015258789,0.0239439662545919,OpenPlay,RightFoot,Karim Bellarabi,TakeOn
1575,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Edmond Tapsoba,81,BlockedShot,0.909000015258789,0.485,0.0846194848418235,FromCorner,Head,Nadiem Amiri,Cross
1576,2020-2021,7,Bayer Leverkusen,Borussia M.Gladbach,Home,Win,Julian Baumgartlinger,81,Goal,0.9440000152587892,0.5629999923706055,0.4773857891559601,FromCorner,LeftFoot,Nadiem Amiri,Pass
1577,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Lars Stindl,17,Goal,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
1578,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Lars Stindl,28,BlockedShot,0.75,0.605999984741211,0.0212515499442815,OpenPlay,LeftFoot,Breel Embolo,Pass
1579,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Marcus Thuram,28,BlockedShot,0.7880000305175782,0.6659999847412109,0.0177443008869886,OpenPlay,RightFoot,,Rebound
1580,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Lars Stindl,28,Goal,0.899000015258789,0.5770000076293945,0.4107261300086975,OpenPlay,LeftFoot,Marcus Thuram,None
1581,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Nico Elvedi,33,BlockedShot,0.8819999694824219,0.615,0.016067735850811,FromCorner,Head,Jonas Hofmann,Cross
1582,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Breel Embolo,33,SavedShot,0.774000015258789,0.524000015258789,0.0342055223882198,FromCorner,RightFoot,,Rebound
1583,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Ramy Bensebaini,33,ShotOnPost,0.911999969482422,0.4270000076293945,0.4005452692508697,FromCorner,RightFoot,,Rebound
1584,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Marcus Thuram,39,MissedShots,0.8109999847412109,0.615,0.0540943853557109,OpenPlay,RightFoot,Lars Stindl,Pass
1585,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Marcus Thuram,42,SavedShot,0.905,0.5570000076293945,0.4652256965637207,SetPiece,RightFoot,Ramy Bensebaini,None
1586,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Lars Stindl,46,MissedShots,0.8540000152587891,0.345,0.0508121959865093,OpenPlay,RightFoot,,None
1587,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Stefan Lainer,58,MissedShots,0.6819999694824219,0.3609999847412109,0.0107553144916892,OpenPlay,RightFoot,Marcus Thuram,BallTouch
1588,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Lars Stindl,66,SavedShot,0.9690000152587892,0.4059999847412109,0.4054380357265472,OpenPlay,RightFoot,Ramy Bensebaini,Pass
1589,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Hannes Wolf,66,MissedShots,0.931999969482422,0.4540000152587891,0.5120042562484741,OpenPlay,RightFoot,,Rebound
1590,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Ramy Bensebaini,92,MissedShots,0.9080000305175782,0.5609999847412109,0.0335067957639694,SetPiece,Head,László Bénes,Aerial
1591,2020-2021,7,Borussia M.Gladbach,Bayer Leverkusen,Away,Defeat,Valentino Lazaro,93,Goal,0.8780000305175781,0.47,0.0591270960867404,OpenPlay,RightFoot,Patrick Herrmann,Cross
1592,2020-2021,8,Bayern Munich,Werder Bremen,Home,Draw,Thomas Müller,5,MissedShots,0.950999984741211,0.479000015258789,0.1343640387058258,FromCorner,Head,Douglas Costa,Cross
1593,2020-2021,8,Bayern Munich,Werder Bremen,Home,Draw,Kingsley Coman,12,MissedShots,0.720999984741211,0.3089999961853027,0.0166598949581384,OpenPlay,RightFoot,David Alaba,Pass
