,Season,Week_No,Team,Name,Nationality,Age,Minutes,Venue,Opponent,Result,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk
502,2018-2019,28,Nürnberg,Christian Mathenia,GER,27,90.0,Away,Stuttgart,Draw,4,1,3,75.0,2.2,12,29,41.4,30,2,63.3,45.9,10,100.0,67.4,26,4,15.4,0,9.3
503,2018-2019,28,Schalke 04,Alexander Nübel,GER,22,90.0,Home,Eintracht Frankfurt,Defeat,4,2,3,75.0,3.0,10,25,40.0,25,5,64.0,45.0,9,100.0,68.3,6,0,0.0,1,16.1
504,2018-2019,28,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Schalke 04,Win,4,1,3,75.0,1.1,2,8,25.0,23,6,30.4,29.1,4,25.0,35.3,5,0,0.0,2,16.0
505,2018-2019,28,Bayern Munich,Manuel Neuer,GER,33,90.0,Home,Dortmund,Win,1,0,1,100.0,0.0,2,3,66.7,20,3,15.0,27.0,2,0.0,26.0,4,0,0.0,0,
506,2018-2019,28,Dortmund,Roman Bürki,SUI,28,90.0,Away,Bayern Munich,Defeat,9,5,4,44.4,5.0,11,24,45.8,35,9,37.1,34.8,16,68.8,49.7,12,1,8.3,1,17.0
507,2018-2019,28,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Hoffenheim,Defeat,9,4,4,55.6,3.8,9,17,52.9,30,7,46.7,38.9,5,60.0,43.6,7,3,42.9,2,14.8
508,2018-2019,28,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Augsburg,Win,0,0,0,,0.0,5,12,41.7,50,9,18.0,28.1,11,27.3,34.4,17,1,5.9,0,10.2
509,2018-2019,28,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Werder Bremen,Draw,6,1,5,83.3,1.1,7,14,50.0,33,4,30.3,32.8,6,66.7,50.7,6,0,0.0,0,11.5
510,2018-2019,28,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Away,Mönchengladbach,Draw,3,1,2,66.7,1.0,7,22,31.8,30,5,53.3,45.2,16,37.5,42.1,12,0,0.0,0,9.1
511,2018-2019,29,Nürnberg,Christian Mathenia,GER,27,90.0,Home,Schalke 04,Draw,2,1,1,50.0,0.5,6,17,35.3,32,6,34.4,37.9,8,75.0,61.5,14,2,14.3,1,14.8
512,2018-2019,29,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Nürnberg,Draw,5,1,4,80.0,2.5,9,18,50.0,22,3,68.2,49.8,3,100.0,70.7,7,1,14.3,0,10.8
513,2018-2019,29,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Bayer Leverkusen,Defeat,4,1,4,100.0,1.4,9,26,34.6,22,3,77.3,52.3,10,90.0,63.9,8,0,0.0,1,17.0
514,2018-2019,29,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Stuttgart,Win,5,0,5,100.0,0.2,8,19,42.1,39,7,46.2,36.5,3,33.3,32.3,10,0,0.0,1,15.6
515,2018-2019,29,Werder Bremen,Jiří Pavlenka,CZE,26,45.0,Home,Freiburg,Win,2,0,2,100.0,0.0,2,5,40.0,21,3,19.0,31.7,2,50.0,64.0,1,1,100.0,0,19.0
516,2018-2019,29,Werder Bremen,Stefanos Kapino,GRE,25,45.0,Home,Freiburg,Win,3,1,2,66.7,0.5,1,4,25.0,13,7,23.1,31.2,3,33.3,39.0,5,0,0.0,0,7.0
517,2018-2019,29,Freiburg,Alexander Schwolow,GER,19,90.0,Away,Werder Bremen,Defeat,6,2,4,66.7,2.1,9,27,33.3,19,3,68.4,47.3,14,100.0,69.7,10,0,0.0,0,12.8
518,2018-2019,29,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Wolfsburg,Win,2,0,2,100.0,0.6,4,19,21.1,26,3,69.2,49.2,1,100.0,64.0,6,0,0.0,1,17.5
519,2018-2019,29,Wolfsburg,Pavao Pervan,AUT,31,90.0,Away,RB Leipzig,Defeat,10,2,8,80.0,3.3,11,29,37.9,34,4,55.9,45.1,10,100.0,69.0,11,1,9.1,0,6.0
520,2018-2019,29,Hannover 96,Michael Esser,GER,31,90.0,Home,Mönchengladbach,Defeat,8,1,7,87.5,1.1,9,20,45.0,29,5,51.7,40.9,8,62.5,45.9,8,0,0.0,1,15.8
521,2018-2019,29,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Hannover 96,Win,5,0,5,100.0,0.7,6,26,23.1,42,3,50.0,39.6,10,50.0,41.7,5,0,0.0,0,13.0
522,2018-2019,29,Dortmund,Roman Bürki,SUI,28,90.0,Home,Mainz 05,Win,10,1,9,90.0,2.4,9,26,34.6,35,9,57.1,43.1,6,100.0,60.0,14,0,0.0,0,14.0
523,2018-2019,29,Mainz 05,Florian Müller,GER,21,90.0,Away,Dortmund,Defeat,7,2,5,71.4,2.6,8,19,42.1,28,8,50.0,38.7,9,55.6,48.4,4,0,0.0,0,17.8
524,2018-2019,29,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Hertha BSC,Win,2,0,2,100.0,0.5,11,15,73.3,47,7,29.8,32.0,6,16.7,28.5,14,2,14.3,2,19.3
525,2018-2019,29,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,Hoffenheim,Defeat,7,2,4,71.4,3.2,13,23,56.5,20,5,45.0,39.0,14,100.0,69.0,17,1,5.9,0,17.0
526,2018-2019,29,Düsseldorf,Michael Rensing,GER,34,90.0,Home,Bayern Munich,Defeat,8,4,4,50.0,3.8,6,22,27.3,29,5,51.7,43.7,7,100.0,64.6,10,2,20.0,0,9.6
527,2018-2019,29,Bayern Munich,Manuel Neuer,GER,33,52.0,Away,Düsseldorf,Win,1,0,1,100.0,0.0,0,1,0.0,13,4,7.7,23.3,0,,,1,0,0.0,1,25.0
528,2018-2019,29,Bayern Munich,Sven Ulreich,GER,30,38.0,Away,Düsseldorf,Win,0,1,0,,0.8,2,4,50.0,15,3,20.0,29.3,3,33.3,37.0,3,0,0.0,0,16.5
529,2018-2019,29,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Augsburg,Defeat,5,3,2,40.0,1.8,11,27,40.7,29,5,69.0,48.2,10,70.0,51.5,5,0,0.0,1,12.7
530,2018-2019,29,Augsburg,Gregor Kobel,SUI,21,39.0,Away,Eintracht Frankfurt,Win,3,1,2,66.7,1.0,6,14,42.9,16,2,68.8,47.3,3,100.0,68.3,4,0,0.0,1,18.0
531,2018-2019,29,Augsburg,Andreas Luthe,GER,32,51.0,Away,Eintracht Frankfurt,Win,1,0,1,100.0,0.4,3,14,21.4,21,2,52.4,41.8,5,60.0,49.4,10,1,10.0,1,13.5
532,2018-2019,30,Bayern Munich,Sven Ulreich,GER,30,90.0,Home,Werder Bremen,Win,0,0,0,,0.0,3,7,42.9,24,4,29.2,32.6,2,0.0,25.0,1,0,0.0,0,14.0
533,2018-2019,30,Werder Bremen,Jiří Pavlenka,CZE,27,90.0,Away,Bayern Munich,Defeat,7,1,5,85.7,1.1,16,31,51.6,22,3,59.1,49.2,22,81.8,53.0,18,2,11.1,0,11.0
534,2018-2019,30,Augsburg,Andreas Luthe,GER,32,90.0,Home,Stuttgart,Win,4,0,4,100.0,1.0,5,19,26.3,31,6,48.4,40.6,13,30.8,34.5,8,1,12.5,0,10.8
535,2018-2019,30,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Augsburg,Defeat,13,6,7,53.8,4.7,6,10,60.0,25,6,32.0,33.7,8,25.0,27.8,12,0,0.0,1,15.5
536,2018-2019,30,Mainz 05,Florian Müller,GER,21,90.0,Home,Düsseldorf,Win,6,1,5,83.3,1.8,6,17,35.3,26,5,46.2,41.4,6,83.3,67.2,13,1,7.7,0,14.5
537,2018-2019,30,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Mainz 05,Defeat,5,3,2,40.0,2.9,17,23,73.9,25,9,48.0,39.1,15,73.3,51.2,10,2,20.0,0,12.1
538,2018-2019,30,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,Nürnberg,Win,1,0,1,100.0,0.1,8,16,50.0,32,5,46.9,38.7,2,50.0,43.5,3,0,0.0,2,18.1
539,2018-2019,30,Nürnberg,Christian Mathenia,GER,27,90.0,Away,Bayer Leverkusen,Defeat,9,2,6,77.8,2.2,6,22,27.3,33,10,42.4,40.2,13,61.5,51.4,9,1,11.1,0,13.4
540,2018-2019,30,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,RB Leipzig,Defeat,3,2,2,66.7,1.9,3,16,18.8,38,4,28.9,33.9,10,50.0,49.0,2,0,0.0,0,10.5
541,2018-2019,30,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Mönchengladbach,Win,4,1,3,75.0,0.6,10,32,31.3,30,2,70.0,52.0,11,100.0,69.6,13,2,15.4,3,15.8
542,2018-2019,30,Schalke 04,Alexander Nübel,GER,22,90.0,Home,Hoffenheim,Defeat,6,5,1,16.7,2.8,4,9,44.4,15,2,40.0,33.4,6,50.0,48.2,10,0,0.0,0,14.5
543,2018-2019,30,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Schalke 04,Win,3,2,2,66.7,2.0,11,18,61.1,36,9,38.9,34.9,8,50.0,35.4,10,3,30.0,0,14.3
544,2018-2019,30,Freiburg,Alexander Schwolow,GER,26,90.0,Home,Dortmund,Defeat,5,4,1,40.0,3.2,9,13,69.2,25,2,40.0,35.9,4,75.0,55.8,4,0,0.0,1,17.5
545,2018-2019,30,Dortmund,Roman Bürki,SUI,28,90.0,Away,Freiburg,Win,1,0,1,100.0,0.1,7,20,35.0,32,6,46.9,40.9,6,83.3,58.8,7,0,0.0,0,12.5
546,2018-2019,30,Hertha BSC,Rune Jarstein,NOR,34,90.0,Home,Hannover 96,Draw,5,0,5,100.0,0.2,19,25,76.0,24,3,79.2,50.0,7,85.7,67.3,5,1,20.0,0,10.0
547,2018-2019,30,Hannover 96,Michael Esser,GER,31,90.0,Away,Hertha BSC,Draw,2,0,2,100.0,0.3,7,22,31.8,20,3,60.0,44.7,13,76.9,58.5,16,0,0.0,0,10.7
548,2018-2019,30,Wolfsburg,Pavao Pervan,AUT,31,90.0,Home,Eintracht Frankfurt,Draw,2,1,1,50.0,1.1,15,32,46.9,54,5,46.3,40.8,8,87.5,73.0,14,2,14.3,1,12.5
549,2018-2019,30,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Wolfsburg,Draw,7,1,6,85.7,2.0,7,24,29.2,19,1,94.7,63.4,6,100.0,69.7,12,1,8.3,0,11.5
550,2018-2019,31,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Bayer Leverkusen,Defeat,7,4,3,42.9,3.1,7,16,43.8,22,4,59.1,47.4,5,60.0,52.2,8,1,12.5,0,3.0
551,2018-2019,31,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Augsburg,Win,2,1,1,50.0,0.9,6,13,46.2,45,7,28.9,30.4,6,0.0,25.8,8,1,12.5,1,16.0
552,2018-2019,31,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Freiburg,Win,7,1,6,85.7,1.7,5,19,26.3,29,4,48.3,44.3,7,71.4,58.4,6,1,16.7,0,13.8
553,2018-2019,31,Freiburg,Alexander Schwolow,GER,26,90.0,Away,RB Leipzig,Defeat,3,2,2,66.7,1.3,7,12,58.3,14,3,35.7,35.6,8,87.5,64.8,13,0,0.0,1,17.3
554,2018-2019,31,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Hertha BSC,Draw,3,0,3,100.0,1.1,14,26,53.8,34,2,67.6,44.0,3,100.0,66.0,15,2,13.3,0,12.7
555,2018-2019,31,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,Eintracht Frankfurt,Draw,4,0,4,100.0,0.7,14,35,40.0,43,3,60.5,45.9,9,100.0,67.4,19,1,5.3,3,17.9
556,2018-2019,31,Hannover 96,Michael Esser,GER,31,90.0,Home,Mainz 05,Win,4,1,4,75.0,0.7,16,31,51.6,26,3,69.2,47.4,16,81.3,55.8,19,2,10.5,1,16.0
557,2018-2019,31,Mainz 05,Florian Müller,GER,21,90.0,Away,Hannover 96,Defeat,2,1,1,50.0,0.6,2,10,20.0,28,6,28.6,35.5,4,50.0,48.0,4,0,0.0,3,18.7
558,2018-2019,31,Düsseldorf,Michael Rensing,GER,34,90.0,Home,Werder Bremen,Win,8,1,8,100.0,2.7,14,21,66.7,18,4,66.7,48.4,9,100.0,70.4,15,1,6.7,0,13.0
559,2018-2019,31,Werder Bremen,Jiří Pavlenka,CZE,27,90.0,Away,Düsseldorf,Defeat,6,4,2,33.3,2.7,3,6,50.0,15,4,26.7,29.5,6,33.3,37.5,7,0,0.0,0,9.4
560,2018-2019,31,Dortmund,Roman Bürki,SUI,28,90.0,Home,Schalke 04,Defeat,3,4,0,0.0,2.2,3,4,75.0,16,3,12.5,26.3,6,33.3,29.5,3,0,0.0,0,16.5
561,2018-2019,31,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Dortmund,Win,2,2,0,0.0,1.2,5,19,26.3,16,0,62.5,51.1,10,90.0,64.8,7,0,0.0,0,5.5
562,2018-2019,31,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Mönchengladbach,Win,5,0,5,100.0,0.9,20,32,62.5,23,1,91.3,59.7,11,100.0,70.1,13,0,0.0,1,14.0
563,2018-2019,31,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Stuttgart,Defeat,6,1,5,83.3,1.7,6,23,26.1,46,6,45.7,38.1,5,40.0,40.8,10,1,10.0,2,27.8
564,2018-2019,31,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Wolfsburg,Defeat,10,4,5,60.0,2.1,8,16,50.0,25,3,40.0,39.9,10,60.0,43.5,7,0,0.0,2,16.2
565,2018-2019,31,Wolfsburg,Pavao Pervan,AUT,31,90.0,Away,Hoffenheim,Win,7,1,5,85.7,2.6,10,21,47.6,27,2,59.3,44.8,11,45.5,43.8,8,0,0.0,0,4.0
566,2018-2019,31,Nürnberg,Christian Mathenia,GER,27,90.0,Home,Bayern Munich,Draw,6,1,3,83.3,3.0,5,30,16.7,29,3,55.2,45.6,18,77.8,61.6,21,1,4.8,0,8.7
567,2018-2019,31,Bayern Munich,Sven Ulreich,GER,30,90.0,Away,Nürnberg,Draw,4,1,3,75.0,1.5,0,3,0.0,18,6,16.7,26.9,3,0.0,25.0,3,0,0.0,0,13.4
568,2018-2019,32,Mainz 05,Florian Müller,GER,21,90.0,Home,RB Leipzig,Draw,5,3,2,40.0,3.0,5,17,29.4,32,6,37.5,38.9,7,71.4,57.6,10,0,0.0,0,16.3
569,2018-2019,32,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Mainz 05,Draw,5,3,2,40.0,1.2,16,36,44.4,36,5,88.9,57.3,5,80.0,58.2,5,1,20.0,0,16.3
570,2018-2019,32,Bayern Munich,Sven Ulreich,GER,30,90.0,Home,Hannover 96,Win,0,1,0,,0.2,3,6,50.0,20,7,30.0,28.9,1,0.0,20.0,2,0,0.0,0,16.2
571,2018-2019,32,Hannover 96,Michael Esser,GER,31,90.0,Away,Bayern Munich,Defeat,14,3,11,78.6,4.5,11,34,32.4,33,6,60.6,45.5,17,82.4,58.9,19,1,5.3,0,7.7
572,2018-2019,32,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Hoffenheim,Draw,8,2,6,75.0,2.5,8,24,33.3,36,5,38.9,36.8,15,66.7,52.1,11,1,9.1,0,12.0
573,2018-2019,32,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Mönchengladbach,Draw,5,2,3,60.0,2.1,6,10,60.0,27,3,25.9,30.5,6,50.0,40.7,12,1,8.3,1,12.3
574,2018-2019,32,Wolfsburg,Pavao Pervan,AUT,31,90.0,Home,Nürnberg,Win,4,0,4,100.0,0.4,9,19,47.4,33,4,36.4,36.1,10,70.0,53.5,6,1,16.7,0,9.8
575,2018-2019,32,Nürnberg,Christian Mathenia,GER,27,90.0,Away,Wolfsburg,Defeat,4,2,2,50.0,1.6,6,17,35.3,26,7,34.6,36.9,12,66.7,53.7,12,4,33.3,0,11.0
576,2018-2019,32,Hertha BSC,Rune Jarstein,NOR,34,90.0,Home,Stuttgart,Win,2,1,1,50.0,0.7,15,33,45.5,37,5,67.6,47.5,9,88.9,63.3,8,1,12.5,1,16.5
577,2018-2019,32,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Hertha BSC,Defeat,6,3,3,50.0,2.8,9,19,47.4,22,4,59.1,41.2,7,85.7,61.1,8,0,0.0,2,18.0
578,2018-2019,32,Werder Bremen,Jiří Pavlenka,CZE,27,90.0,Home,Dortmund,Draw,8,2,6,75.0,1.8,5,14,35.7,25,3,48.0,41.1,6,33.3,33.7,9,0,0.0,0,12.5
579,2018-2019,32,Dortmund,Roman Bürki,SUI,28,90.0,Away,Werder Bremen,Draw,4,2,2,50.0,0.9,6,16,37.5,23,6,34.8,37.9,10,80.0,49.6,16,1,6.3,0,12.6
580,2018-2019,32,Schalke 04,Alexander Nübel,GER,22,90.0,Home,Augsburg,Draw,4,0,4,100.0,0.7,4,7,57.1,23,4,17.4,27.4,5,60.0,47.4,6,0,0.0,1,20.0
581,2018-2019,32,Augsburg,Gregor Kobel,SUI,21,90.0,Away,Schalke 04,Draw,2,0,2,100.0,1.3,1,3,33.3,27,4,11.1,27.4,11,0.0,28.5,6,0,0.0,0,11.7
582,2018-2019,32,Freiburg,Alexander Schwolow,GER,26,90.0,Home,Düsseldorf,Draw,3,1,2,66.7,0.8,6,22,27.3,15,1,53.3,45.9,15,93.3,73.9,10,0,0.0,0,6.0
583,2018-2019,32,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Freiburg,Draw,2,1,2,100.0,0.9,3,6,50.0,14,5,28.6,27.4,4,50.0,40.3,8,0,0.0,1,21.7
584,2018-2019,32,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,Eintracht Frankfurt,Win,2,1,1,50.0,0.4,6,8,75.0,44,7,18.2,30.5,3,0.0,20.7,5,1,20.0,0,13.0
585,2018-2019,32,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Bayer Leverkusen,Defeat,9,6,4,33.3,4.0,7,21,33.3,20,2,85.0,50.3,5,80.0,57.0,5,0,0.0,0,8.6
586,2018-2019,33,Hannover 96,Michael Esser,GER,31,90.0,Home,Freiburg,Win,1,0,1,100.0,0.0,8,17,47.1,32,3,40.6,36.6,5,80.0,51.6,3,0,0.0,0,14.7
587,2018-2019,33,Freiburg,Alexander Schwolow,GER,26,90.0,Away,Hannover 96,Defeat,6,3,3,50.0,2.0,8,20,40.0,23,4,52.2,41.4,9,88.9,72.0,9,0,0.0,1,13.8
588,2018-2019,33,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,Schalke 04,Draw,2,1,1,50.0,0.6,3,7,42.9,28,4,14.3,28.1,3,100.0,48.3,6,1,16.7,1,22.7
589,2018-2019,33,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Bayer Leverkusen,Draw,5,1,4,80.0,1.0,8,25,32.0,15,3,60.0,45.1,17,94.1,62.5,7,1,14.3,0,10.5
590,2018-2019,33,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Hertha BSC,Defeat,6,4,3,50.0,2.4,6,12,50.0,21,3,23.8,30.2,9,77.8,52.2,17,1,5.9,0,14.8
591,2018-2019,33,Hertha BSC,Thomas Kraft,GER,30,90.0,Away,Augsburg,Win,2,3,0,0.0,0.7,4,10,40.0,22,3,45.5,38.3,3,0.0,26.7,1,0,0.0,0,13.0
592,2018-2019,33,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Wolfsburg,Win,2,0,2,100.0,0.0,10,27,37.0,23,4,82.6,53.5,11,72.7,58.7,8,0,0.0,2,18.6
593,2018-2019,33,Wolfsburg,Pavao Pervan,AUT,31,90.0,Away,Stuttgart,Defeat,4,3,1,25.0,1.7,8,10,80.0,27,5,29.6,33.6,4,50.0,42.3,8,0,0.0,1,20.3
594,2018-2019,33,RB Leipzig,Péter Gulácsi,HUN,29,90.0,Home,Bayern Munich,Draw,5,1,5,80.0,1.4,15,28,53.6,35,3,60.0,43.5,8,87.5,56.1,10,1,10.0,0,14.0
595,2018-2019,33,Bayern Munich,Sven Ulreich,GER,30,90.0,Away,RB Leipzig,Draw,3,0,3,100.0,0.1,0,6,0.0,29,7,17.2,23.6,7,14.3,31.4,7,0,0.0,1,17.2
596,2018-2019,33,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Werder Bremen,Defeat,6,1,5,83.3,0.9,3,7,42.9,36,8,13.9,22.5,5,40.0,35.2,2,0,0.0,2,28.3
597,2018-2019,33,Werder Bremen,Jiří Pavlenka,CZE,27,90.0,Away,Hoffenheim,Win,4,0,4,100.0,0.8,11,29,37.9,22,5,72.7,52.8,19,68.4,54.0,12,1,8.3,0,9.3
598,2018-2019,33,Nürnberg,Christian Mathenia,GER,27,90.0,Home,Mönchengladbach,Defeat,5,4,2,20.0,2.1,12,18,66.7,35,5,37.1,35.9,14,35.7,36.9,10,0,0.0,0,11.8
599,2018-2019,33,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Nürnberg,Win,2,0,2,100.0,0.2,13,22,59.1,39,7,43.6,35.5,7,71.4,46.7,16,0,0.0,2,15.3
600,2018-2019,33,Dortmund,Marwin Hitz,SUI,31,90.0,Home,Düsseldorf,Win,2,2,0,0.0,0.9,3,7,42.9,19,4,21.1,30.3,6,50.0,45.8,11,2,18.2,1,15.6
601,2018-2019,33,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Dortmund,Defeat,5,3,2,40.0,1.7,4,7,57.1,11,2,9.1,28.9,7,85.7,58.6,5,0,0.0,0,8.0
602,2018-2019,33,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Mainz 05,Defeat,4,2,2,50.0,1.4,12,25,48.0,37,3,56.8,37.9,5,80.0,54.8,13,2,15.4,3,18.4
603,2018-2019,33,Mainz 05,Florian Müller,GER,21,90.0,Away,Eintracht Frankfurt,Win,4,0,4,100.0,1.1,13,29,44.8,26,2,80.8,57.4,8,100.0,68.4,18,2,11.1,0,16.3
604,2018-2019,34,Mainz 05,Robin Zentner,GER,24,90.0,Home,Hoffenheim,Win,7,2,5,71.4,2.3,4,10,40.0,24,4,33.3,34.0,7,28.6,36.7,6,2,33.3,2,19.7
605,2018-2019,34,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Mainz 05,Defeat,11,4,8,72.7,3.8,9,14,64.3,30,6,40.0,38.7,5,40.0,38.0,17,0,0.0,1,13.0
606,2018-2019,34,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Dortmund,Defeat,3,2,1,33.3,2.0,1,11,9.1,27,4,33.3,34.0,8,25.0,33.5,8,1,12.5,0,7.0
607,2018-2019,34,Dortmund,Roman Bürki,SUI,28,90.0,Away,Mönchengladbach,Win,1,0,1,100.0,0.4,5,6,83.3,18,5,5.6,22.7,8,62.5,46.6,13,1,7.7,0,14.8
608,2018-2019,34,Werder Bremen,Jiří Pavlenka,CZE,27,90.0,Home,RB Leipzig,Win,3,1,2,66.7,1.1,6,14,42.9,35,12,28.6,34.4,8,50.0,45.5,10,2,20.0,0,10.6
609,2018-2019,34,RB Leipzig,Yvon Mvogo,SUI,24,90.0,Away,Werder Bremen,Defeat,2,2,1,50.0,1.4,4,4,100.0,16,4,12.5,28.3,4,50.0,41.0,11,0,0.0,0,9.3
610,2018-2019,34,Bayern Munich,Sven Ulreich,GER,30,90.0,Home,Eintracht Frankfurt,Win,2,1,1,50.0,0.9,5,14,35.7,27,6,48.1,41.2,3,33.3,43.7,3,0,0.0,1,15.3
611,2018-2019,34,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Bayern Munich,Defeat,13,5,8,61.5,4.3,5,20,25.0,24,1,66.7,48.9,6,66.7,51.7,9,0,0.0,0,5.8
612,2018-2019,34,Düsseldorf,Michael Rensing,GER,35,90.0,Home,Hannover 96,Win,3,1,2,66.7,0.6,10,20,50.0,20,5,40.0,37.6,15,80.0,56.3,6,1,16.7,0,17.7
613,2018-2019,34,Hannover 96,Samuel Şahin-Radlinger,AUT,26,90.0,Away,Düsseldorf,Defeat,6,2,4,66.7,1.7,10,15,66.7,20,6,45.0,38.6,8,75.0,58.5,7,1,14.3,3,19.1
614,2018-2019,34,Wolfsburg,Pavao Pervan,AUT,31,90.0,Home,Augsburg,Win,3,1,2,66.7,0.9,3,6,50.0,31,4,12.9,30.0,7,28.6,33.3,6,0,0.0,0,6.7
615,2018-2019,34,Augsburg,Gregor Kobel,SUI,21,90.0,Away,Wolfsburg,Defeat,9,8,2,11.1,4.1,5,17,29.4,23,3,60.9,43.8,5,60.0,50.8,16,1,6.3,0,11.6
616,2018-2019,34,Freiburg,Mark Flekken,NED,25,90.0,Home,Nürnberg,Win,5,1,4,80.0,0.9,8,13,61.5,24,1,41.7,37.2,5,60.0,53.6,3,0,0.0,0,13.0
617,2018-2019,34,Nürnberg,Christian Mathenia,GER,27,90.0,Away,Freiburg,Defeat,8,5,3,37.5,3.1,9,14,64.3,20,4,50.0,43.0,6,66.7,56.7,10,0,0.0,0,10.8
618,2018-2019,34,Schalke 04,Alexander Nübel,GER,22,90.0,Home,Stuttgart,Draw,7,0,6,100.0,0.8,9,21,42.9,34,5,38.2,36.1,8,100.0,66.3,9,0,0.0,0,11.4
619,2018-2019,34,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Schalke 04,Draw,2,0,2,100.0,0.1,5,11,45.5,24,5,41.7,39.9,4,25.0,30.8,4,1,25.0,0,13.7
620,2018-2019,34,Hertha BSC,Thomas Kraft,GER,30,90.0,Home,Bayer Leverkusen,Defeat,8,5,3,37.5,2.5,11,25,44.0,24,0,75.0,46.8,7,100.0,62.3,4,0,0.0,0,18.0
621,2018-2019,34,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Hertha BSC,Win,4,1,3,75.0,1.5,7,19,36.8,39,5,43.6,36.9,6,33.3,35.5,5,1,20.0,0,17.0
