,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
6575,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,André Silva,63,MissedShots,0.9669999694824218,0.590999984741211,0.4009064137935638,OpenPlay,LeftFoot,,Rebound
6576,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,André Silva,64,BlockedShot,0.8640000152587891,0.7469999694824219,0.0287756826728582,OpenPlay,RightFoot,Bas Dost,Pass
6577,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Bas Dost,70,BlockedShot,0.870999984741211,0.4120000076293945,0.0611379854381084,OpenPlay,LeftFoot,,None
6578,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Dominik Kohr,70,MissedShots,0.8490000152587891,0.34,0.0591540858149528,OpenPlay,LeftFoot,Almamy Touré,Pass
6579,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Martin Hinteregger,70,SavedShot,0.91,0.4179999923706055,0.0161537509411573,FromCorner,Head,Filip Kostic,Aerial
6580,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Mijat Gacinovic,77,SavedShot,0.7430000305175781,0.3579999923706055,0.0140437614172697,OpenPlay,RightFoot,Stefan Ilsanker,Pass
6581,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Jonathan de Guzmán,77,MissedShots,0.7930000305175782,0.4970000076293945,0.0322192758321762,OpenPlay,RightFoot,,None
6582,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Daichi Kamada,78,Goal,0.9440000152587892,0.5379999923706055,0.56118243932724,OpenPlay,LeftFoot,,BallTouch
6583,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Timothy Chandler,81,Goal,0.9490000152587892,0.4659999847412109,0.5236682891845703,OpenPlay,RightFoot,Filip Kostic,Cross
6584,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Dominik Kohr,85,SavedShot,0.7040000152587891,0.4659999847412109,0.0197280887514352,OpenPlay,RightFoot,Stefan Ilsanker,Pass
6585,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Martin Hinteregger,86,MissedShots,0.926999969482422,0.4970000076293945,0.0604522414505481,FromCorner,Head,Jonathan de Guzmán,Aerial
6586,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Mijat Gacinovic,88,SavedShot,0.705,0.4129999923706055,0.0181772746145725,OpenPlay,LeftFoot,Makoto Hasebe,Pass
6587,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Daichi Kamada,90,SavedShot,0.965999984741211,0.3479999923706054,0.0337409116327762,OpenPlay,RightFoot,Stefan Ilsanker,Cross
6588,2019-2020,28,Eintracht Frankfurt,Freiburg,Home,Draw,Daichi Kamada,95,MissedShots,0.8669999694824219,0.425,0.1002547740936279,OpenPlay,LeftFoot,Stefan Ilsanker,Pass
6589,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Nicolas Höfler,1,BlockedShot,0.7369999694824219,0.4970000076293945,0.0163344144821167,OpenPlay,LeftFoot,,None
6590,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Gian-Luca Waldschmidt,1,SavedShot,0.860999984741211,0.645,0.070091426372528,OpenPlay,RightFoot,Vincenzo Grifo,Pass
6591,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Roland Sallai,11,BlockedShot,0.7119999694824218,0.3129999923706055,0.0139815928414464,OpenPlay,RightFoot,Vincenzo Grifo,Pass
6592,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Roland Sallai,13,MissedShots,0.775,0.4279999923706055,0.0301404353231191,OpenPlay,LeftFoot,Nicolas Höfler,Pass
6593,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Vincenzo Grifo,27,Goal,0.8590000152587891,0.5690000152587891,0.071747250854969,OpenPlay,RightFoot,,None
6594,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Vincenzo Grifo,35,BlockedShot,0.765,0.549000015258789,0.0240055192261934,OpenPlay,RightFoot,,None
6595,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Robin Koch,36,MissedShots,0.914000015258789,0.4820000076293945,0.0547246225178241,FromCorner,OtherBodyPart,Christian Günter,Cross
6596,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Nils Petersen,66,Goal,0.889000015258789,0.4470000076293945,0.0649381577968597,SetPiece,Head,Christian Günter,Cross
6597,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Lucas Höler,68,Goal,0.8619999694824219,0.4670000076293945,0.397421270608902,OpenPlay,RightFoot,Vincenzo Grifo,Pass
6598,2019-2020,28,Freiburg,Eintracht Frankfurt,Away,Draw,Lucas Höler,92,SavedShot,0.925,0.5820000076293945,0.0213005356490612,FromCorner,Head,Christian Günter,Aerial
6599,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Davy Klaassen,11,SavedShot,0.8519999694824218,0.4579999923706054,0.0540729388594627,OpenPlay,RightFoot,Theodor Gebre Selassie,Cross
6600,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Milot Rashica,23,SavedShot,0.7709999847412109,0.5509999847412109,0.0293842442333698,OpenPlay,RightFoot,Niklas Moisander,Pass
6601,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Milot Rashica,49,SavedShot,0.735,0.7519999694824219,0.0347129143774509,DirectFreekick,RightFoot,,Standard
6602,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Marco Friedl,49,SavedShot,0.9540000152587892,0.6509999847412109,0.0666093304753303,SetPiece,LeftFoot,,Rebound
6603,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Milot Rashica,55,SavedShot,0.7930000305175782,0.7669999694824219,0.0207928456366062,OpenPlay,RightFoot,Marco Friedl,Pass
6604,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Davy Klaassen,56,MissedShots,0.8430000305175781,0.5570000076293945,0.0728659853339195,OpenPlay,RightFoot,Theodor Gebre Selassie,BallRecovery
6605,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Joshua Sargent,72,BlockedShot,0.865999984741211,0.5479999923706055,0.0876738503575325,OpenPlay,RightFoot,,Tackle
6606,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Leonardo Bittencourt,76,MissedShots,0.755,0.5479999923706055,0.0263238064944744,OpenPlay,LeftFoot,Maximilian Eggestein,Pass
6607,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Milos Veljkovic,79,MissedShots,0.874000015258789,0.5370000076293945,0.0650191307067871,FromCorner,LeftFoot,Davie Selke,HeadPass
6608,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Theodor Gebre Selassie,79,MissedShots,0.8859999847412109,0.5459999847412109,0.0151681546121835,FromCorner,Head,Milot Rashica,Aerial
6609,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Davie Selke,88,SavedShot,0.9230000305175782,0.5479999923706055,0.0663904547691345,OpenPlay,Head,Leonardo Bittencourt,Aerial
6610,2019-2020,28,Werder Bremen,Borussia M.Gladbach,Home,Draw,Davie Selke,88,SavedShot,0.9009999847412108,0.6309999847412109,0.3079053163528442,OpenPlay,RightFoot,Davy Klaassen,Pass
6611,2019-2020,28,Borussia M.Gladbach,Werder Bremen,Away,Draw,Florian Neuhaus,3,SavedShot,0.825,0.525,0.0689266100525856,OpenPlay,RightFoot,Oscar Wendt,Pass
6612,2019-2020,28,Borussia M.Gladbach,Werder Bremen,Away,Draw,Florian Neuhaus,8,SavedShot,0.9740000152587892,0.605999984741211,0.0745274648070335,OpenPlay,RightFoot,Marcus Thuram,Cross
6613,2019-2020,28,Borussia M.Gladbach,Werder Bremen,Away,Draw,Marcus Thuram,10,SavedShot,0.9209999847412108,0.4420000076293945,0.051909003406763,OpenPlay,Head,Oscar Wendt,Aerial
6614,2019-2020,28,Borussia M.Gladbach,Werder Bremen,Away,Draw,Florian Neuhaus,27,MissedShots,0.7440000152587891,0.580999984741211,0.0190676096826791,OpenPlay,LeftFoot,Lars Stindl,Pass
6615,2019-2020,28,Borussia M.Gladbach,Werder Bremen,Away,Draw,Florian Neuhaus,37,SavedShot,0.77,0.5790000152587891,0.028159461915493,OpenPlay,RightFoot,Christoph Kramer,Pass
6616,2019-2020,28,Borussia M.Gladbach,Werder Bremen,Away,Draw,Lars Stindl,45,BlockedShot,0.7619999694824219,0.534000015258789,0.026089048013091,OpenPlay,RightFoot,Alassane Pléa,Pass
6617,2019-2020,28,Borussia M.Gladbach,Werder Bremen,Away,Draw,Florian Neuhaus,65,MissedShots,0.855999984741211,0.8330000305175781,0.0503336936235427,DirectFreekick,RightFoot,,Standard
6618,2019-2020,28,Borussia M.Gladbach,Werder Bremen,Away,Draw,Florian Neuhaus,77,MissedShots,0.7919999694824219,0.5570000076293945,0.040754098445177,OpenPlay,RightFoot,Stefan Lainer,Pass
6619,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Moussa Diaby,4,BlockedShot,0.715,0.870999984741211,0.0066684489138424,OpenPlay,LeftFoot,Wendell,Chipped
6620,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Kai Havertz,37,MissedShots,0.9290000152587892,0.4959999847412109,0.3629763126373291,FromCorner,Head,Karim Bellarabi,Cross
6621,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Julian Baumgartlinger,49,MissedShots,0.8930000305175781,0.4620000076293945,0.050088457763195,FromCorner,Head,Nadiem Amiri,Cross
6622,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Kai Havertz,76,MissedShots,0.82,0.4570000076293945,0.0622377507388591,OpenPlay,LeftFoot,Charles Aránguiz,Pass
6623,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Edmond Tapsoba,82,MissedShots,0.914000015258789,0.4,0.0569088011980056,SetPiece,Head,Leon Bailey,Cross
6624,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Kai Havertz,83,BlockedShot,0.874000015258789,0.3209999847412109,0.0400472991168499,OpenPlay,RightFoot,,None
6625,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Lucas Alario,84,BlockedShot,0.9309999847412108,0.4459999847412109,0.4519400596618652,OpenPlay,RightFoot,Florian Wirtz,Pass
6626,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Julian Baumgartlinger,84,Goal,0.9230000305175782,0.4820000076293945,0.4399987459182739,OpenPlay,LeftFoot,,Rebound
6627,2019-2020,28,Bayer Leverkusen,Wolfsburg,Home,Defeat,Julian Baumgartlinger,86,MissedShots,0.92,0.4609999847412109,0.0581847429275512,SetPiece,Head,Leon Bailey,Aerial
6628,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Maximilian Arnold,12,SavedShot,0.764000015258789,0.5940000152587891,0.0245375726372003,OpenPlay,RightFoot,Josip Brekalo,Pass
6629,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Joao Victor,14,SavedShot,0.9359999847412108,0.5790000152587891,0.4848151504993438,OpenPlay,LeftFoot,,None
6630,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Renato Steffen,22,BlockedShot,0.7909999847412109,0.6530000305175782,0.0284231211990118,OpenPlay,LeftFoot,Jérôme Roussillon,Pass
6631,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Marin Pongracic,42,Goal,0.9359999847412108,0.524000015258789,0.4572846591472626,SetPiece,Head,Maximilian Arnold,Cross
6632,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Josip Brekalo,46,SavedShot,0.8830000305175781,0.5329999923706055,0.3562423884868622,OpenPlay,LeftFoot,Joao Victor,TakeOn
6633,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Josip Brekalo,47,BlockedShot,0.784000015258789,0.585999984741211,0.0418015494942665,OpenPlay,RightFoot,Wout Weghorst,Pass
6634,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Maximilian Arnold,56,MissedShots,0.700999984741211,0.2889999961853027,0.0112727209925651,OpenPlay,LeftFoot,,None
6635,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Renato Steffen,62,SavedShot,0.915,0.5159999847412109,0.3915174007415771,OpenPlay,LeftFoot,Josip Brekalo,Cross
6636,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Maximilian Arnold,62,BlockedShot,0.8030000305175782,0.474000015258789,0.0496889278292655,OpenPlay,LeftFoot,,Rebound
6637,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Maximilian Arnold,63,Goal,0.8090000152587891,0.4720000076293945,0.1488070040941238,DirectFreekick,LeftFoot,,Standard
6638,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Renato Steffen,66,Goal,0.955,0.4420000076293945,0.4659675657749176,OpenPlay,Head,Joao Victor,Aerial
6639,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Marin Pongracic,74,Goal,0.8969999694824219,0.4490000152587891,0.1773344874382019,SetPiece,Head,Maximilian Arnold,Cross
6640,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Omar Marmoush,85,SavedShot,0.978000030517578,0.3120000076293945,0.0692597329616546,OpenPlay,RightFoot,Wout Weghorst,Pass
6641,2019-2020,28,Wolfsburg,Bayer Leverkusen,Away,Win,Wout Weghorst,91,MissedShots,0.9940000152587892,0.3920000076293945,0.3073464930057525,OpenPlay,RightFoot,Jérôme Roussillon,End
6642,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Konrad Laimer,6,SavedShot,0.8209999847412109,0.44,0.0665478408336639,OpenPlay,RightFoot,Marcel Sabitzer,Pass
6643,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Dani Olmo,15,BlockedShot,0.8059999847412109,0.5879999923706055,0.0436149686574935,OpenPlay,RightFoot,Christopher Nkunku,Pass
6644,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Lukas Klostermann,23,Goal,0.9290000152587892,0.3940000152587891,0.0425146520137786,FromCorner,Head,Christopher Nkunku,Cross
6645,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Dani Olmo,25,BlockedShot,0.8730000305175781,0.3189999961853027,0.0368911512196064,FromCorner,RightFoot,,None
6646,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Marcel Sabitzer,36,BlockedShot,0.7280000305175781,0.6140000152587891,0.0478662028908729,DirectFreekick,RightFoot,,Standard
6647,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Marcel Halstenberg,48,SavedShot,0.875999984741211,0.1289999961853027,0.0441064126789569,DirectFreekick,LeftFoot,,Standard
6648,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Patrik Schick,54,MissedShots,0.875,0.4540000152587891,0.0829104408621788,OpenPlay,LeftFoot,,None
6649,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Christopher Nkunku,57,BlockedShot,0.6990000152587891,0.5459999847412109,0.0157236047089099,SetPiece,RightFoot,Marcel Sabitzer,Pass
6650,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Ademola Lookman,67,BlockedShot,0.8380000305175781,0.4470000076293945,0.0799949541687965,OpenPlay,RightFoot,Tyler Adams,Pass
6651,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Ademola Lookman,67,BlockedShot,0.9,0.415,0.1026186347007751,OpenPlay,RightFoot,,Rebound
6652,2019-2020,28,RasenBallsport Leipzig,Hertha Berlin,Home,Draw,Patrik Schick,67,Goal,0.815,0.5420000076293945,0.0584164261817932,OpenPlay,LeftFoot,Konrad Laimer,Foul
6653,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Dodi Lukebakio,1,BlockedShot,0.775,0.3459999847412109,0.018736632540822,OpenPlay,RightFoot,Per Skjelbred,Chipped
6654,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Marko Grujic,8,Goal,0.931999969482422,0.4820000076293945,0.3660376965999603,FromCorner,RightFoot,Marvin Plattenhardt,Cross
6655,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Vladimir Darida,14,MissedShots,0.8219999694824218,0.47,0.0768970996141433,OpenPlay,RightFoot,Dodi Lukebakio,Pass
6656,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Vedad Ibisevic,33,MissedShots,0.9259999847412108,0.5409999847412109,0.0541738681495189,FromCorner,Head,Maximilian Mittelstädt,Aerial
6657,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Vedad Ibisevic,40,MissedShots,0.875999984741211,0.434000015258789,0.1043324023485183,OpenPlay,RightFoot,Dodi Lukebakio,Pass
6658,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Maximilian Mittelstädt,49,MissedShots,0.765,0.5870000076293945,0.026144303381443,OpenPlay,LeftFoot,Vladimir Darida,Pass
6659,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Marko Grujic,52,MissedShots,0.9130000305175782,0.5629999923706055,0.0670570433139801,FromCorner,Head,Vladimir Darida,Cross
6660,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Vladimir Darida,55,MissedShots,0.730999984741211,0.48,0.0140634719282388,OpenPlay,RightFoot,,None
6661,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Krzysztof Piatek,81,Goal,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
6662,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Matheus Cunha,86,MissedShots,0.764000015258789,0.3759999847412109,0.0173703078180551,OpenPlay,LeftFoot,Jessic Ngankam,TakeOn
6663,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Peter Pekarík,89,BlockedShot,0.8159999847412109,0.4759999847412109,0.0532660596072673,OpenPlay,LeftFoot,,None
6664,2019-2020,28,Hertha Berlin,RasenBallsport Leipzig,Away,Draw,Matheus Cunha,91,SavedShot,0.730999984741211,0.5370000076293945,0.0175392031669616,OpenPlay,RightFoot,Maximilian Mittelstädt,Pass
6665,2019-2020,28,Hoffenheim,FC Cologne,Home,Win,Christoph Baumgartner,10,Goal,0.8819999694824219,0.53,0.3842098712921142,OpenPlay,RightFoot,Jacob Bruun Larsen,Pass
6666,2019-2020,28,Hoffenheim,FC Cologne,Home,Win,Robert Skov,26,MissedShots,0.6959999847412109,0.51,0.0389550626277923,DirectFreekick,LeftFoot,,Standard
6667,2019-2020,28,Hoffenheim,FC Cologne,Home,Win,Munas Dabbur,45,SavedShot,0.9359999847412108,0.5259999847412109,0.1074322462081909,OpenPlay,Head,Pavel Kaderábek,Aerial
6668,2019-2020,28,Hoffenheim,FC Cologne,Home,Win,Christoph Baumgartner,45,Goal,0.948000030517578,0.5420000076293945,0.1508015990257263,OpenPlay,Head,Robert Skov,Cross
6669,2019-2020,28,Hoffenheim,FC Cologne,Home,Win,Steven Zuber,47,Goal,0.8969999694824219,0.6079999923706054,0.3756653666496277,OpenPlay,RightFoot,Christoph Baumgartner,Pass
6670,2019-2020,28,Hoffenheim,FC Cologne,Home,Win,Ihlas Bebou,60,SavedShot,0.9209999847412108,0.3370000076293945,0.0786449238657951,OpenPlay,RightFoot,Sebastian Rudy,Pass
6671,2019-2020,28,Hoffenheim,FC Cologne,Home,Win,Robert Skov,60,MissedShots,0.919000015258789,0.6630000305175782,0.1076172888278961,OpenPlay,LeftFoot,Christoph Baumgartner,TakeOn
6672,2019-2020,28,Hoffenheim,FC Cologne,Home,Win,Sebastian Rudy,71,SavedShot,0.7440000152587891,0.5109999847412109,0.0213869735598564,OpenPlay,RightFoot,Ihlas Bebou,Pass
6673,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Mark Uth,7,BlockedShot,0.87,0.69,0.0616318434476852,OpenPlay,LeftFoot,Dominick Drexler,Pass
6674,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Dominick Drexler,8,MissedShots,0.879000015258789,0.3189999961853027,0.0258450172841548,OpenPlay,RightFoot,Benno Schmitz,Cross
6675,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Elvis Rexhbecaj,36,MissedShots,0.8190000152587891,0.6680000305175782,0.0281094424426555,OpenPlay,LeftFoot,Jhon Córdoba,Pass
6676,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Ismail Jakobs,38,BlockedShot,0.8719999694824219,0.5590000152587891,0.3897192478179931,OpenPlay,LeftFoot,Dominick Drexler,None
6677,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Ismail Jakobs,44,SavedShot,0.775,0.6840000152587891,0.017448054626584,OpenPlay,LeftFoot,,None
6678,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Elvis Rexhbecaj,54,SavedShot,0.8590000152587891,0.6719999694824219,0.0495881922543048,OpenPlay,LeftFoot,Jhon Córdoba,BallTouch
6679,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Mark Uth,56,MissedShots,0.8719999694824219,0.409000015258789,0.0490664951503276,OpenPlay,RightFoot,Benno Schmitz,Cross
6680,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Florian Kainz,59,Goal,0.86,0.3329999923706054,0.0352355986833572,OpenPlay,RightFoot,Jhon Córdoba,HeadPass
6681,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Mark Uth,66,BlockedShot,0.745,0.5690000152587891,0.0215616580098867,OpenPlay,LeftFoot,Florian Kainz,Pass
6682,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Ismail Jakobs,69,SavedShot,0.7880000305175782,0.720999984741211,0.0182589273899793,OpenPlay,LeftFoot,Mark Uth,Pass
6683,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Mark Uth,76,SavedShot,0.885,0.5,0.75777667760849,Penalty,LeftFoot,,Standard
6684,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Mark Uth,77,BlockedShot,0.720999984741211,0.2870000076293945,0.008665551431477,OpenPlay,LeftFoot,Benno Schmitz,Pass
6685,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Florian Kainz,87,MissedShots,0.8880000305175781,0.3329999923706054,0.0461012683808803,OpenPlay,RightFoot,,None
6686,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Elvis Rexhbecaj,88,MissedShots,0.9059999847412108,0.375,0.2734922170639038,OpenPlay,RightFoot,Florian Kainz,Pass
6687,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Anthony Modeste,91,BlockedShot,0.8619999694824219,0.5659999847412109,0.0935007259249687,OpenPlay,RightFoot,Simon Terodde,Pass
6688,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Anthony Modeste,94,BlockedShot,0.8690000152587891,0.495,0.0570837706327438,OpenPlay,LeftFoot,Elvis Rexhbecaj,Cross
6689,2019-2020,28,FC Cologne,Hoffenheim,Away,Defeat,Anthony Modeste,94,MissedShots,0.9130000305175782,0.505,0.3155029714107513,OpenPlay,Head,Florian Kainz,Cross
6690,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Kenan Karaman,11,SavedShot,0.8430000305175781,0.2860000038146972,0.0287580639123916,OpenPlay,LeftFoot,Kaan Ayhan,Pass
6691,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Markus Suttner,22,MissedShots,0.6669999694824219,0.7319999694824219,0.010065646842122,OpenPlay,LeftFoot,Marcel Sobottka,Pass
6692,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Kevin Stöger,22,SavedShot,0.7719999694824219,0.3979999923706054,0.0242837648838758,OpenPlay,RightFoot,Kenan Karaman,Pass
6693,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Erik Thommy,31,SavedShot,0.7830000305175782,0.615,0.0271423514932394,FromCorner,RightFoot,Kevin Stöger,Pass
6694,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Markus Suttner,45,MissedShots,0.7140000152587891,0.3570000076293945,0.0394735895097255,DirectFreekick,LeftFoot,,Standard
6695,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Kevin Stöger,51,MissedShots,0.7919999694824219,0.625999984741211,0.0289002042263746,OpenPlay,LeftFoot,,None
6696,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Rouwen Hennings,56,BlockedShot,0.9130000305175782,0.2829999923706054,0.0417574383318424,OpenPlay,LeftFoot,,None
6697,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Kevin Stöger,62,SavedShot,0.6780000305175782,0.4670000076293945,0.0330846682190895,DirectFreekick,LeftFoot,,Standard
6698,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Rouwen Hennings,62,Goal,0.955999984741211,0.4670000076293945,0.5229880213737488,SetPiece,Head,,Rebound
6699,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Kenan Karaman,67,Goal,0.9890000152587892,0.545,0.7057938575744629,FromCorner,Head,,None
6700,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Kenan Karaman,81,BlockedShot,0.885,0.4459999847412109,0.0350146144628524,OpenPlay,Head,Matthias Zimmermann,Aerial
6701,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Erik Thommy,86,SavedShot,0.795,0.6619999694824219,0.0418734923005104,OpenPlay,RightFoot,Adam Bodzek,BallRecovery
6702,2019-2020,28,Fortuna Duesseldorf,Schalke 04,Home,Win,Steven Skrzybski,93,BlockedShot,0.926999969482422,0.3079999923706055,0.2129483819007873,OpenPlay,RightFoot,Florian Kastenmeier,Pass
6703,2019-2020,28,Schalke 04,Fortuna Duesseldorf,Away,Defeat,Daniel Caligiuri,20,SavedShot,0.8190000152587891,0.59,0.1723426282405853,OpenPlay,RightFoot,Matija Nastasic,TakeOn
6704,2019-2020,28,Schalke 04,Fortuna Duesseldorf,Away,Defeat,Ozan Kabak,34,SavedShot,0.87,0.720999984741211,0.0066450666636228,SetPiece,Head,Daniel Caligiuri,Aerial
6705,2019-2020,28,Schalke 04,Fortuna Duesseldorf,Away,Defeat,Jonjoe Kenny,45,MissedShots,0.865,0.425,0.1026459112763404,OpenPlay,RightFoot,Guido Burgstaller,Pass
6706,2019-2020,28,Schalke 04,Fortuna Duesseldorf,Away,Defeat,Weston McKennie,52,Goal,0.919000015258789,0.469000015258789,0.3272734880447387,SetPiece,Head,Bastian Oczipka,Cross
6707,2019-2020,28,Schalke 04,Fortuna Duesseldorf,Away,Defeat,Ahmed Kutucu,76,MissedShots,0.745,0.5929999923706055,0.0126492772251367,SetPiece,RightFoot,,None
6708,2019-2020,28,Schalke 04,Fortuna Duesseldorf,Away,Defeat,Matija Nastasic,76,MissedShots,0.914000015258789,0.4370000076293945,0.0399491488933563,SetPiece,Head,Ahmed Kutucu,Aerial
6709,2019-2020,28,Schalke 04,Fortuna Duesseldorf,Away,Defeat,Alessandro Schöpf,79,BlockedShot,0.8109999847412109,0.4640000152587891,0.0199164003133773,FromCorner,RightFoot,,Aerial
