,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
136,2021-2022,1,Bayer Leverkusen,Union Berlin,Away,Draw,Kerem Demirbay,46,BlockedShot,0.7330000305175781,0.575999984741211,0.0138967828825116,OpenPlay,LeftFoot,,None
137,2021-2022,1,Bayer Leverkusen,Union Berlin,Away,Draw,Kerem Demirbay,75,MissedShots,0.8180000305175781,0.3270000076293945,0.0147104812785983,OpenPlay,RightFoot,,Aerial
138,2021-2022,1,Bayer Leverkusen,Union Berlin,Away,Draw,Moussa Diaby,77,BlockedShot,0.8119999694824219,0.2910000038146972,0.0263143554329872,OpenPlay,LeftFoot,Paulinho,Pass
139,2021-2022,1,Bayer Leverkusen,Union Berlin,Away,Draw,Patrik Schick,77,MissedShots,0.865,0.5790000152587891,0.0967733263969421,OpenPlay,LeftFoot,Moussa Diaby,Pass
140,2021-2022,1,Bayer Leverkusen,Union Berlin,Away,Draw,Mitchel Bakker,85,BlockedShot,0.8480000305175781,0.555,0.0658594667911529,OpenPlay,LeftFoot,,None
141,2021-2022,1,Bayer Leverkusen,Union Berlin,Away,Draw,Jonathan Tah,86,MissedShots,0.8830000305175781,0.4579999923706054,0.0369473025202751,FromCorner,Head,Kerem Demirbay,Cross
142,2021-2022,1,Wolfsburg,Bochum,Home,Win,Wout Weghorst,0,MissedShots,0.855,0.6120000076293945,0.069394327700138,OpenPlay,LeftFoot,Renato Steffen,CornerAwarded
143,2021-2022,1,Wolfsburg,Bochum,Home,Win,Bote Baku,0,ShotOnPost,0.889000015258789,0.39,0.3664722442626953,OpenPlay,RightFoot,Wout Weghorst,None
144,2021-2022,1,Wolfsburg,Bochum,Home,Win,Maximilian Philipp,1,BlockedShot,0.81,0.3220000076293945,0.0251128301024436,OpenPlay,LeftFoot,Bote Baku,Pass
145,2021-2022,1,Wolfsburg,Bochum,Home,Win,Renato Steffen,1,BlockedShot,0.955999984741211,0.5379999923706055,0.0917230397462844,FromCorner,Head,Xaver Schlager,None
146,2021-2022,1,Wolfsburg,Bochum,Home,Win,Wout Weghorst,4,SavedShot,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
147,2021-2022,1,Wolfsburg,Bochum,Home,Win,Wout Weghorst,10,SavedShot,0.931999969482422,0.38,0.0130811063572764,FromCorner,Head,Maximilian Philipp,Aerial
148,2021-2022,1,Wolfsburg,Bochum,Home,Win,Jérôme Roussillon,18,SavedShot,0.830999984741211,0.6869999694824219,0.0340736918151378,OpenPlay,RightFoot,Maximilian Philipp,Pass
149,2021-2022,1,Wolfsburg,Bochum,Home,Win,Wout Weghorst,21,Goal,0.875999984741211,0.549000015258789,0.0814292877912521,OpenPlay,RightFoot,,None
150,2021-2022,1,Wolfsburg,Bochum,Home,Win,Maximilian Philipp,29,BlockedShot,0.8019999694824219,0.585,0.1191063672304153,DirectFreekick,RightFoot,,Standard
151,2021-2022,1,Wolfsburg,Bochum,Home,Win,Renato Steffen,35,MissedShots,0.8080000305175781,0.595999984741211,0.0590223707258701,OpenPlay,LeftFoot,,None
152,2021-2022,1,Wolfsburg,Bochum,Home,Win,Maximilian Arnold,40,MissedShots,0.764000015258789,0.499000015258789,0.0424824431538581,OpenPlay,RightFoot,Maximilian Philipp,LayOff
153,2021-2022,1,Wolfsburg,Bochum,Home,Win,Wout Weghorst,45,SavedShot,0.916999969482422,0.495,0.134308859705925,OpenPlay,Head,Kevin Mbabu,Cross
154,2021-2022,1,Wolfsburg,Bochum,Home,Win,Bote Baku,51,SavedShot,0.91,0.4670000076293945,0.3300334811210632,OpenPlay,Head,Kevin Mbabu,Cross
155,2021-2022,1,Wolfsburg,Bochum,Home,Win,Wout Weghorst,54,SavedShot,0.943000030517578,0.3979999923706054,0.2859810590744018,OpenPlay,Head,Renato Steffen,Chipped
156,2021-2022,1,Wolfsburg,Bochum,Home,Win,Xaver Schlager,59,MissedShots,0.765,0.5729999923706055,0.0348652601242065,OpenPlay,LeftFoot,Maximilian Philipp,Pass
157,2021-2022,1,Wolfsburg,Bochum,Home,Win,Wout Weghorst,74,SavedShot,0.91,0.639000015258789,0.1047786027193069,OpenPlay,LeftFoot,Omar Marmoush,Pass
158,2021-2022,1,Wolfsburg,Bochum,Home,Win,Josuha Guilavogui,90,MissedShots,0.8019999694824219,0.3820000076293945,0.0513506084680557,OpenPlay,LeftFoot,,None
159,2021-2022,1,Wolfsburg,Bochum,Home,Win,Bote Baku,90,MissedShots,0.7909999847412109,0.41,0.0422721244394779,OpenPlay,LeftFoot,Wout Weghorst,Pass
160,2021-2022,1,Wolfsburg,Bochum,Home,Win,Omar Marmoush,92,MissedShots,0.7169999694824218,0.8569999694824219,0.1444807201623916,OpenPlay,RightFoot,,None
161,2021-2022,1,Bochum,Wolfsburg,Away,Defeat,Simon Zoller,14,MissedShots,0.914000015258789,0.6270000076293946,0.0208353083580732,FromCorner,Head,Elvis Rexhbecaj,Cross
162,2021-2022,1,Bochum,Wolfsburg,Away,Defeat,Vasilios Lampropoulos,38,MissedShots,0.914000015258789,0.525,0.1238148808479309,SetPiece,Head,Elvis Rexhbecaj,Cross
163,2021-2022,1,Bochum,Wolfsburg,Away,Defeat,Elvis Rexhbecaj,65,MissedShots,0.7709999847412109,0.740999984741211,0.0164432823657989,OpenPlay,LeftFoot,Simon Zoller,Pass
164,2021-2022,1,Bochum,Wolfsburg,Away,Defeat,Milos Pantovic,76,SavedShot,0.8280000305175781,0.3979999923706054,0.0703190267086029,OpenPlay,RightFoot,Elvis Rexhbecaj,Pass
165,2021-2022,1,Bochum,Wolfsburg,Away,Defeat,Elvis Rexhbecaj,88,MissedShots,0.7880000305175782,0.6780000305175782,0.0239354204386472,OpenPlay,LeftFoot,Anthony Losilla,Pass
166,2021-2022,1,Bochum,Wolfsburg,Away,Defeat,Anthony Losilla,92,BlockedShot,0.8009999847412109,0.3189999961853027,0.0279113724827766,OpenPlay,RightFoot,Milos Pantovic,Pass
167,2021-2022,1,Bochum,Wolfsburg,Away,Defeat,Herbert Bockhorn,92,BlockedShot,0.74,0.3110000038146973,0.0149503638967871,OpenPlay,RightFoot,,Rebound
168,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Erling Haaland,1,MissedShots,0.916999969482422,0.4159999847412109,0.0931410938501358,SetPiece,RightFoot,Marco Reus,Pass
169,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Thorgan Hazard,7,BlockedShot,0.8690000152587891,0.2860000038146972,0.0358969494700431,OpenPlay,RightFoot,Jude Bellingham,Pass
170,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Erling Haaland,7,MissedShots,0.9290000152587892,0.5320000076293945,0.5551121234893799,OpenPlay,LeftFoot,Thorgan Hazard,Pass
171,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Marco Reus,22,Goal,0.9080000305175782,0.620999984741211,0.3747279644012451,OpenPlay,LeftFoot,Erling Haaland,Pass
172,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Felix Passlack,26,OwnGoal,0.1839999961853027,0.455,0.0,OpenPlay,RightFoot,,Tackle
173,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Thorgan Hazard,31,Goal,0.924000015258789,0.345,0.1092421114444732,OpenPlay,RightFoot,Erling Haaland,Pass
174,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Erling Haaland,33,Goal,0.8209999847412109,0.5509999847412109,0.3060388267040252,OpenPlay,LeftFoot,Marco Reus,TakeOn
175,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Nico Schulz,35,SavedShot,0.915,0.6730000305175782,0.2382884174585342,OpenPlay,LeftFoot,Erling Haaland,Pass
176,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Jude Bellingham,49,BlockedShot,0.8919999694824219,0.5459999847412109,0.112587034702301,OpenPlay,LeftFoot,Giovanni Reyna,None
177,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Erling Haaland,57,BlockedShot,0.8730000305175781,0.4309999847412109,0.0955571606755256,OpenPlay,RightFoot,,None
178,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Giovanni Reyna,57,Goal,0.92,0.5659999847412109,0.506206750869751,OpenPlay,RightFoot,,Rebound
179,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Manuel Akanji,61,MissedShots,0.7530000305175781,0.6819999694824219,0.0505594238638877,DirectFreekick,RightFoot,,Standard
180,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Erling Haaland,69,Goal,0.875,0.5670000076293945,0.3149520754814148,OpenPlay,RightFoot,Marco Reus,Pass
181,2021-2022,1,Borussia Dortmund,Eintracht Frankfurt,Home,Win,Erling Haaland,90,SavedShot,0.8669999694824219,0.5629999923706055,0.094052068889141,OpenPlay,RightFoot,,None
182,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Evan Ndicka,14,BlockedShot,0.9009999847412108,0.59,0.0334086641669273,FromCorner,Head,Daichi Kamada,Cross
183,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Santos Borré,46,SavedShot,0.9059999847412108,0.4579999923706054,0.0542645268142223,OpenPlay,Head,Jesper Lindstrom,Aerial
184,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Santos Borré,54,MissedShots,0.926999969482422,0.4159999847412109,0.2726727724075317,OpenPlay,RightFoot,Jesper Lindstrom,Cross
185,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Jens Petter Hauge,63,BlockedShot,0.86,0.404000015258789,0.0789981484413147,OpenPlay,RightFoot,Jesper Lindstrom,Pass
186,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Santos Borré,63,BlockedShot,0.879000015258789,0.4759999847412109,0.0823229327797889,OpenPlay,RightFoot,,Rebound
187,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Filip Kostic,76,MissedShots,0.87,0.655,0.043019775301218,OpenPlay,RightFoot,,None
188,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Jesper Lindstrom,77,MissedShots,0.8619999694824219,0.624000015258789,0.0683052539825439,OpenPlay,RightFoot,Djibril Sow,Pass
189,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Santos Borré,85,SavedShot,0.943000030517578,0.45,0.3608697652816772,OpenPlay,Head,Filip Kostic,Cross
190,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Ragnar Ache,85,MissedShots,0.885,0.5529999923706055,0.0358116924762725,FromCorner,Head,Ajdin Hrustic,Cross
191,2021-2022,1,Eintracht Frankfurt,Borussia Dortmund,Away,Defeat,Jens Petter Hauge,85,Goal,0.965,0.3929999923706054,0.3566950857639313,FromCorner,RightFoot,Ragnar Ache,Rebound
192,2021-2022,1,Mainz 05,RasenBallsport Leipzig,Home,Win,Paul Nebel,3,BlockedShot,0.8859999847412109,0.4579999923706054,0.0802182704210281,OpenPlay,LeftFoot,Jonathan Burkardt,Cross
193,2021-2022,1,Mainz 05,RasenBallsport Leipzig,Home,Win,Jae-Sung Lee,4,ShotOnPost,0.8580000305175781,0.605999984741211,0.0160324461758136,OpenPlay,Head,Aarón Martín,Cross
194,2021-2022,1,Mainz 05,RasenBallsport Leipzig,Home,Win,Paul Nebel,4,MissedShots,0.9259999847412108,0.6790000152587891,0.0531668029725551,OpenPlay,LeftFoot,,Rebound
195,2021-2022,1,Mainz 05,RasenBallsport Leipzig,Home,Win,Alexander Hack,10,MissedShots,0.8640000152587891,0.6120000076293945,0.0084628295153379,SetPiece,Head,Paul Nebel,Aerial
196,2021-2022,1,Mainz 05,RasenBallsport Leipzig,Home,Win,Stefan Bell,11,BlockedShot,0.9030000305175782,0.4129999923706055,0.0143539616838097,FromCorner,Head,Aarón Martín,Aerial
197,2021-2022,1,Mainz 05,RasenBallsport Leipzig,Home,Win,Moussa Niakhate,12,Goal,0.9890000152587892,0.54,0.946319818496704,FromCorner,LeftFoot,,Rebound
198,2021-2022,1,Mainz 05,RasenBallsport Leipzig,Home,Win,Paul Nebel,50,SavedShot,0.9130000305175782,0.4659999847412109,0.1433617919683456,OpenPlay,LeftFoot,Silvan Widmer,Pass
199,2021-2022,1,Mainz 05,RasenBallsport Leipzig,Home,Win,Alexander Hack,77,BlockedShot,0.9080000305175782,0.5479999923706055,0.0236085075885057,FromCorner,Head,Paul Nebel,Aerial
200,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Angelino,8,SavedShot,0.973000030517578,0.654000015258789,0.098403126001358,OpenPlay,LeftFoot,Christopher Nkunku,TakeOn
201,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Christopher Nkunku,28,BlockedShot,0.894000015258789,0.6029999923706054,0.1176316142082214,OpenPlay,RightFoot,Emil Forsberg,BallTouch
202,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Christopher Nkunku,37,BlockedShot,0.7519999694824219,0.474000015258789,0.0209450330585241,OpenPlay,RightFoot,,None
203,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Mohamed Simakan,43,MissedShots,0.94,0.3920000076293945,0.0466151386499404,FromCorner,Head,Christopher Nkunku,Cross
204,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Emil Forsberg,53,BlockedShot,0.885,0.5790000152587891,0.0724535286426544,OpenPlay,RightFoot,Christopher Nkunku,HeadPass
205,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Mohamed Simakan,57,SavedShot,0.88,0.4679999923706054,0.0538835227489471,FromCorner,RightFoot,Nordi Mukiele,Cross
206,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Mohamed Simakan,58,MissedShots,0.904000015258789,0.56,0.0568662099540233,FromCorner,Head,Angelino,Cross
207,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Marcel Sabitzer,63,BlockedShot,0.7240000152587891,0.605999984741211,0.0129159307107329,SetPiece,RightFoot,Willi Orban,BallTouch
208,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Nordi Mukiele,75,BlockedShot,0.894000015258789,0.404000015258789,0.069130815565586,OpenPlay,RightFoot,,None
209,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Hee-Chan Hwang,76,MissedShots,0.933000030517578,0.395,0.0750014185905456,OpenPlay,RightFoot,Nordi Mukiele,Cross
210,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Emil Forsberg,79,BlockedShot,0.725,0.5429999923706055,0.0514672473073005,DirectFreekick,RightFoot,,Standard
211,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,Willi Orban,84,MissedShots,0.906999969482422,0.469000015258789,0.075814850628376,FromCorner,Head,Dominik Szoboszlai,Cross
212,2021-2022,1,RasenBallsport Leipzig,Mainz 05,Away,Defeat,André Silva,92,MissedShots,0.9109999847412108,0.5220000076293946,0.0906854793429374,FromCorner,Head,Angelino,Cross
213,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Mark Uth,1,MissedShots,0.8830000305175781,0.4859999847412109,0.0668739452958107,OpenPlay,Head,Jan Thielmann,Cross
214,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Anthony Modeste,11,MissedShots,0.9059999847412108,0.62,0.0911744609475135,OpenPlay,LeftFoot,Florian Kainz,Pass
215,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Mark Uth,17,BlockedShot,0.8780000305175781,0.5879999923706055,0.0802939161658287,OpenPlay,LeftFoot,Florian Kainz,Pass
216,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Timo Hübers,20,MissedShots,0.8859999847412109,0.4640000152587891,0.0596902035176754,SetPiece,Head,Mark Uth,Cross
217,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Anthony Modeste,40,Goal,0.9180000305175782,0.485,0.3367064595222473,OpenPlay,Head,Jan Thielmann,Cross
218,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Anthony Modeste,44,MissedShots,0.8730000305175781,0.4720000076293945,0.038092203438282,OpenPlay,Head,Benno Schmitz,Cross
219,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Florian Kainz,45,SavedShot,0.86,0.6730000305175782,0.040432259440422,OpenPlay,RightFoot,Jan Thielmann,Chipped
220,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Ellyes Skhiri,47,SavedShot,0.945,0.4309999847412109,0.0639511942863464,SetPiece,Head,Mark Uth,Aerial
221,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Ellyes Skhiri,49,BlockedShot,0.7340000152587891,0.4879999923706055,0.0185921639204025,OpenPlay,RightFoot,Mark Uth,Pass
222,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Florian Kainz,51,Goal,0.9640000152587892,0.5329999923706055,0.5620737075805664,OpenPlay,Head,,None
223,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Florian Kainz,54,Goal,0.885,0.4309999847412109,0.1172644570469856,OpenPlay,LeftFoot,Benno Schmitz,Pass
224,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Anthony Modeste,64,MissedShots,0.894000015258789,0.4420000076293945,0.056240227073431,OpenPlay,Head,Benno Schmitz,Cross
225,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Louis Schaub,85,BlockedShot,0.8530000305175781,0.3629999923706055,0.0799543410539627,OpenPlay,LeftFoot,Kingsley Ehizibue,Pass
226,2021-2022,1,FC Cologne,Hertha Berlin,Home,Win,Ellyes Skhiri,85,MissedShots,0.7269999694824218,0.500999984741211,0.0155802918598055,OpenPlay,RightFoot,,Rebound
227,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Matheus Cunha,4,SavedShot,0.938000030517578,0.595999984741211,0.0848465114831924,SetPiece,Head,Marvin Plattenhardt,Cross
228,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Stevan Jovetic,4,Goal,0.9769999694824218,0.46,0.8883572220802307,SetPiece,RightFoot,Matheus Cunha,Pass
229,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Suat Serdar,9,SavedShot,0.8769999694824219,0.54,0.0884841680526733,OpenPlay,RightFoot,Stevan Jovetic,Cross
230,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Santiago Ascacibar,14,BlockedShot,0.8580000305175781,0.53,0.1853400468826294,OpenPlay,LeftFoot,Suat Serdar,TakeOn
231,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Matheus Cunha,14,MissedShots,0.8919999694824219,0.629000015258789,0.0888983309268951,OpenPlay,RightFoot,,Rebound
232,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Stevan Jovetic,25,SavedShot,0.735,0.68,0.0221889149397611,OpenPlay,RightFoot,Kevin-Prince Boateng,Pass
233,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Lucas Tousart,54,BlockedShot,0.7869999694824219,0.365,0.0253107771277427,OpenPlay,LeftFoot,Santiago Ascacibar,BallTouch
234,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Marvin Plattenhardt,67,MissedShots,0.8490000152587891,0.1910000038146972,0.0557099133729934,DirectFreekick,LeftFoot,,Standard
235,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Dodi Lukebakio,78,MissedShots,0.95,0.5159999847412109,0.5597718358039856,OpenPlay,Head,Lukas Klünter,Cross
236,2021-2022,1,Hertha Berlin,FC Cologne,Away,Defeat,Márton Dárdai,80,SavedShot,0.9290000152587892,0.484000015258789,0.1253662407398224,SetPiece,Head,Marvin Plattenhardt,Cross
237,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Willi Orban,1,MissedShots,0.8590000152587891,0.555,0.012497984804213,FromCorner,Head,Dominik Szoboszlai,Aerial
238,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Emil Forsberg,4,SavedShot,0.755,0.48,0.0291781034320592,OpenPlay,LeftFoot,Lukas Klostermann,TakeOn
239,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,André Silva,8,MissedShots,0.8880000305175781,0.3920000076293945,0.0961860716342926,OpenPlay,RightFoot,Dominik Szoboszlai,Pass
240,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Josko Gvardiol,10,MissedShots,0.759000015258789,0.669000015258789,0.0201243013143539,OpenPlay,RightFoot,Tyler Adams,Pass
241,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Christopher Nkunku,13,BlockedShot,0.9519999694824218,0.5609999847412109,0.0831593349575996,OpenPlay,RightFoot,Josko Gvardiol,Aerial
242,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Willi Orban,13,SavedShot,0.9669999694824218,0.5120000076293946,0.1246920302510261,OpenPlay,LeftFoot,,None
243,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Christopher Nkunku,15,SavedShot,0.935,0.6719999694824219,0.0354395471513271,OpenPlay,RightFoot,Dominik Szoboszlai,Cross
244,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Tyler Adams,18,BlockedShot,0.9059999847412108,0.404000015258789,0.1105339378118515,OpenPlay,RightFoot,Emil Forsberg,Pass
245,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Willi Orban,18,MissedShots,0.8959999847412109,0.435,0.0431081689894199,FromCorner,Head,Dominik Szoboszlai,Cross
246,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Emil Forsberg,21,MissedShots,0.8619999694824219,0.5820000076293945,0.0882419124245643,OpenPlay,LeftFoot,Christopher Nkunku,Pass
247,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Amadou Haidara,21,SavedShot,0.795,0.665,0.0240202415734529,OpenPlay,RightFoot,Christopher Nkunku,Pass
248,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,André Silva,22,SavedShot,0.935,0.3520000076293945,0.0726794004440307,OpenPlay,RightFoot,Josko Gvardiol,HeadPass
249,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Dominik Szoboszlai,28,MissedShots,0.8140000152587891,0.51,0.0523954257369041,OpenPlay,LeftFoot,,None
250,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Lukas Klostermann,28,SavedShot,0.855999984741211,0.3840000152587891,0.0599806495010852,OpenPlay,RightFoot,,None
251,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Dominik Szoboszlai,37,Goal,0.855,0.2710000038146972,0.0349447689950466,OpenPlay,RightFoot,,OffsideProvoked
252,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Christopher Nkunku,41,BlockedShot,0.8009999847412109,0.4879999923706055,0.0626178458333015,OpenPlay,RightFoot,Emil Forsberg,Pass
253,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Willi Orban,42,BlockedShot,0.735,0.3709999847412109,0.0213169138878583,OpenPlay,RightFoot,Christopher Nkunku,Pass
254,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Emil Forsberg,45,Goal,0.950999984741211,0.5320000076293945,0.6215497255325317,OpenPlay,RightFoot,André Silva,Pass
255,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Dominik Szoboszlai,50,SavedShot,0.8490000152587891,0.8140000152587891,0.0541750639677047,DirectFreekick,RightFoot,,Standard
256,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Emil Forsberg,50,MissedShots,0.8090000152587891,0.49,0.0357972495257854,SetPiece,LeftFoot,,Rebound
257,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Dominik Szoboszlai,51,Goal,0.7219999694824218,0.9109999847412108,0.0226064808666706,DirectFreekick,RightFoot,,Standard
258,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Christopher Nkunku,62,BlockedShot,0.8590000152587891,0.555,0.1610972136259079,OpenPlay,RightFoot,Emil Forsberg,TakeOn
259,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,André Silva,64,Goal,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
260,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Konrad Laimer,68,MissedShots,0.93,0.4009999847412109,0.1379519402980804,OpenPlay,RightFoot,Lukas Klostermann,Pass
261,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Josko Gvardiol,71,MissedShots,0.919000015258789,0.5220000076293946,0.0464510731399059,FromCorner,Head,Christopher Nkunku,Aerial
262,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Marcel Sabitzer,86,MissedShots,0.7580000305175781,0.3020000076293945,0.0248838048428297,OpenPlay,RightFoot,Konrad Laimer,Pass
263,2021-2022,2,RasenBallsport Leipzig,VfB Stuttgart,Home,Win,Nordi Mukiele,89,MissedShots,0.92,0.4479999923706054,0.0348063185811042,FromCorner,Head,Emil Forsberg,Aerial
