,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
139,2017-2018,1,Borussia Dortmund,Wolfsburg,Away,Win,Maximilian Philipp,61,BlockedShot,0.7440000152587891,0.82,0.0202352106571197,OpenPlay,RightFoot,Dan-Axel Zagadou,Pass
140,2017-2018,1,Borussia Dortmund,Wolfsburg,Away,Win,Pierre-Emerick Aubameyang,80,BlockedShot,0.81,0.6309999847412109,0.0577865652740001,OpenPlay,RightFoot,Gonzalo Castro,Pass
141,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Leon Goretzka,14,SavedShot,0.9290000152587892,0.6179999923706054,0.0143519062548875,FromCorner,Head,Bastian Oczipka,Aerial
142,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Yevhen Konoplyanka,18,BlockedShot,0.8090000152587891,0.7630000305175781,0.0226547755300998,OpenPlay,RightFoot,Bastian Oczipka,Pass
143,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Thilo Kehrer,23,MissedShots,0.6609999847412109,0.4679999923706054,0.0078014330938458,SetPiece,LeftFoot,,None
144,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Nabil Bentaleb,28,SavedShot,0.7080000305175781,0.5070000076293946,0.0098652997985482,SetPiece,LeftFoot,,None
145,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Franco Di Santo,34,MissedShots,0.9590000152587892,0.639000015258789,0.3147362172603607,OpenPlay,RightFoot,Yevhen Konoplyanka,Pass
146,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Nabil Bentaleb,38,SavedShot,0.6980000305175781,0.6120000076293945,0.0123739335685968,FromCorner,LeftFoot,,None
147,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Nabil Bentaleb,43,Goal,0.885,0.5,0.75777667760849,Penalty,LeftFoot,,Standard
148,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Franco Di Santo,46,MissedShots,0.855,0.3029999923706055,0.0522326007485389,OpenPlay,RightFoot,Thilo Kehrer,Chipped
149,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Fabian Reese,66,MissedShots,0.7859999847412109,0.305,0.1468119472265243,OpenPlay,RightFoot,Amine Harit,Throughball
150,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Yevhen Konoplyanka,72,Goal,0.875,0.6469999694824219,0.4875000417232513,OpenPlay,RightFoot,Amine Harit,Throughball
151,2017-2018,1,Schalke 04,RasenBallsport Leipzig,Home,Win,Daniel Caligiuri,94,ShotOnPost,0.9459999847412108,0.3220000076293945,0.0862290933728218,OpenPlay,RightFoot,Leon Goretzka,Pass
152,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Marcel Halstenberg,0,MissedShots,0.875999984741211,0.485,0.0515742227435112,FromCorner,LeftFoot,Naby Keita,Cross
153,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Konrad Laimer,16,MissedShots,0.7530000305175781,0.51,0.0182812754064798,FromCorner,RightFoot,,None
154,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Timo Werner,17,BlockedShot,0.8530000305175781,0.7069999694824218,0.0489114820957183,OpenPlay,RightFoot,Marcel Halstenberg,HeadPass
155,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Marcel Sabitzer,40,SavedShot,0.8380000305175781,0.38,0.0591651834547519,OpenPlay,RightFoot,,Tackle
156,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Emil Forsberg,50,MissedShots,0.765,0.3629999923706055,0.0657623559236526,DirectFreekick,RightFoot,,Standard
157,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Marcel Sabitzer,54,SavedShot,0.700999984741211,0.3629999923706055,0.0154764037579298,OpenPlay,RightFoot,Naby Keita,Pass
158,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Lukas Klostermann,68,BlockedShot,0.789000015258789,0.735999984741211,0.0193534567952156,OpenPlay,RightFoot,Yussuf Poulsen,Pass
159,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Jean-Kevin Augustin,76,BlockedShot,0.935,0.6680000305175782,0.0849420204758644,OpenPlay,RightFoot,Naby Keita,Throughball
160,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Marcel Sabitzer,79,MissedShots,0.8030000305175782,0.32,0.0269812289625406,OpenPlay,RightFoot,Emil Forsberg,Pass
161,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Emil Forsberg,79,BlockedShot,0.8540000152587891,0.5520000076293945,0.0348781608045101,OpenPlay,LeftFoot,Bruma,Chipped
162,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Naby Keita,79,SavedShot,0.9359999847412108,0.5729999923706055,0.3705831170082092,OpenPlay,LeftFoot,Timo Werner,Rebound
163,2017-2018,1,RasenBallsport Leipzig,Schalke 04,Away,Defeat,Emil Forsberg,85,MissedShots,0.730999984741211,0.7669999694824219,0.0082314880564808,OpenPlay,RightFoot,Lukas Klostermann,Pass
164,2017-2018,1,Freiburg,Eintracht Frankfurt,Home,Draw,Tim Kleindienst,35,MissedShots,0.8730000305175781,0.3160000038146973,0.039309773594141,OpenPlay,LeftFoot,Christian Günter,Chipped
165,2017-2018,1,Freiburg,Eintracht Frankfurt,Home,Draw,Tim Kleindienst,44,SavedShot,0.7719999694824219,0.265,0.0167659819126129,OpenPlay,LeftFoot,Pascal Stenzel,TakeOn
166,2017-2018,1,Freiburg,Eintracht Frankfurt,Home,Draw,Marc-Oliver Kempf,48,MissedShots,0.9519999694824218,0.6229999923706054,0.0398456044495105,SetPiece,LeftFoot,Julian Schuster,Cross
167,2017-2018,1,Freiburg,Eintracht Frankfurt,Home,Draw,Florian Niederlechner,77,MissedShots,0.889000015258789,0.4270000076293945,0.0664993375539779,FromCorner,RightFoot,Julian Schuster,Pass
168,2017-2018,1,Freiburg,Eintracht Frankfurt,Home,Draw,Christian Günter,79,BlockedShot,0.7090000152587891,0.47,0.0123618086799979,SetPiece,LeftFoot,,BallTouch
169,2017-2018,1,Freiburg,Eintracht Frankfurt,Home,Draw,Nils Petersen,80,BlockedShot,0.8109999847412109,0.3629999923706055,0.0388789810240268,OpenPlay,RightFoot,Marco Terrazzino,Pass
170,2017-2018,1,Freiburg,Eintracht Frankfurt,Home,Draw,Nicolas Höfler,81,MissedShots,0.759000015258789,0.595999984741211,0.0177062377333641,FromCorner,LeftFoot,,None
171,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Simon Falette,8,BlockedShot,0.7759999847412109,0.764000015258789,0.0138466591015458,OpenPlay,LeftFoot,Jetro Willems,Pass
172,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Sébastien Haller,10,SavedShot,0.755,0.425,0.0254339538514614,OpenPlay,LeftFoot,Daichi Kamada,Pass
173,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Mijat Gacinovic,10,MissedShots,0.7930000305175782,0.580999984741211,0.026115458458662,FromCorner,RightFoot,,None
174,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Jetro Willems,14,BlockedShot,0.895,0.7169999694824218,0.0466327331960201,OpenPlay,LeftFoot,Mijat Gacinovic,TakeOn
175,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Simon Falette,15,MissedShots,0.9540000152587892,0.5459999847412109,0.5012071132659912,SetPiece,Head,Mijat Gacinovic,Cross
176,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Daichi Kamada,20,BlockedShot,0.850999984741211,0.7019999694824218,0.0340629182755947,OpenPlay,RightFoot,Mijat Gacinovic,Pass
177,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Sébastien Haller,31,BlockedShot,0.9059999847412108,0.5709999847412109,0.0863702818751335,OpenPlay,RightFoot,Jetro Willems,Cross
178,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Jonathan de Guzmán,34,SavedShot,0.7959999847412109,0.429000015258789,0.0431379713118076,OpenPlay,LeftFoot,Mijat Gacinovic,BallRecovery
179,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Sébastien Haller,35,ShotOnPost,0.8690000152587891,0.474000015258789,0.5154951810836792,OpenPlay,RightFoot,,None
180,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Mijat Gacinovic,45,MissedShots,0.7619999694824219,0.605999984741211,0.0222538653761148,FromCorner,RightFoot,Simon Falette,Pass
181,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Timothy Chandler,51,BlockedShot,0.901999969482422,0.3070000076293945,0.046246450394392,OpenPlay,RightFoot,Mijat Gacinovic,Chipped
182,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Timothy Chandler,67,BlockedShot,0.9159999847412108,0.39,0.0269956234842538,OpenPlay,Head,Jetro Willems,Aerial
183,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Kevin-Prince Boateng,68,MissedShots,0.925,0.4420000076293945,0.0407817624509334,FromCorner,Head,Jonathan de Guzmán,Aerial
184,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Simon Falette,75,MissedShots,0.9619999694824218,0.5929999923706055,0.0745416283607482,FromCorner,Head,Jetro Willems,Cross
185,2017-2018,1,Eintracht Frankfurt,Freiburg,Away,Draw,Kevin-Prince Boateng,84,MissedShots,0.85,0.6880000305175781,0.0398406311869621,OpenPlay,RightFoot,,None
186,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Thorgan Hazard,5,SavedShot,0.895,0.6819999694824219,0.0654244050383567,OpenPlay,LeftFoot,Raffael,Pass
187,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Raffael,6,MissedShots,0.8959999847412109,0.59,0.0834161937236785,OpenPlay,LeftFoot,Thorgan Hazard,HeadPass
188,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Lars Stindl,8,SavedShot,0.875,0.5870000076293945,0.1026603579521179,OpenPlay,LeftFoot,Thorgan Hazard,Pass
189,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Ibrahima Traoré,13,BlockedShot,0.6969999694824218,0.5109999847412109,0.0119664734229445,OpenPlay,LeftFoot,Lars Stindl,TakeOn
190,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Raffael,14,SavedShot,0.8969999694824219,0.4540000152587891,0.0357255637645721,OpenPlay,Head,Ibrahima Traoré,Aerial
191,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Lars Stindl,15,SavedShot,0.8930000305175781,0.6270000076293946,0.0582264810800552,OpenPlay,RightFoot,Oscar Wendt,Cross
192,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Denis Zakaria,16,BlockedShot,0.855,0.4959999847412109,0.0991313606500625,OpenPlay,RightFoot,Thorgan Hazard,Pass
193,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Ibrahima Traoré,25,SavedShot,0.769000015258789,0.3120000076293945,0.0163438227027654,OpenPlay,LeftFoot,Thorgan Hazard,Pass
194,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Denis Zakaria,37,BlockedShot,0.685,0.5579999923706055,0.0133441975340247,OpenPlay,RightFoot,Lars Stindl,Pass
195,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Lars Stindl,38,BlockedShot,0.7390000152587891,0.409000015258789,0.0154244359582662,FromCorner,LeftFoot,,None
196,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Raffael,42,SavedShot,0.8690000152587891,0.735999984741211,0.0374421514570713,OpenPlay,RightFoot,Christoph Kramer,Chipped
197,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Nico Elvedi,42,MissedShots,0.905,0.610999984741211,0.0245485417544841,FromCorner,Head,Ibrahima Traoré,Cross
198,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Thorgan Hazard,47,MissedShots,0.901999969482422,0.4809999847412109,0.1102488934993743,OpenPlay,Head,Oscar Wendt,Cross
199,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Nico Elvedi,48,Goal,0.9359999847412108,0.425,0.4723472595214844,OpenPlay,RightFoot,,None
200,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Raffael,54,MissedShots,0.8580000305175781,0.3479999923706054,0.0889438986778259,OpenPlay,RightFoot,Thorgan Hazard,Pass
201,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Ibrahima Traoré,56,MissedShots,0.875,0.41,0.1155276596546173,OpenPlay,LeftFoot,Lars Stindl,Pass
202,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Thorgan Hazard,59,MissedShots,0.6909999847412109,0.5209999847412109,0.0130401980131864,OpenPlay,RightFoot,,None
203,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Raffael,70,BlockedShot,0.7480000305175781,0.6079999923706054,0.0133345136418938,FromCorner,RightFoot,,Aerial
204,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Jannik Vestergaard,70,MissedShots,0.9059999847412108,0.46,0.0730669051408767,FromCorner,Head,Ibrahima Traoré,Cross
205,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Lars Stindl,70,SavedShot,0.8730000305175781,0.2560000038146973,0.0387990474700927,OpenPlay,RightFoot,Christoph Kramer,Pass
206,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Patrick Herrmann,85,MissedShots,0.85,0.4120000076293945,0.0577592477202415,SetPiece,LeftFoot,,None
207,2017-2018,1,Borussia M.Gladbach,FC Cologne,Home,Win,Raúl Bobadilla,91,BlockedShot,0.8769999694824219,0.34,0.0783130601048469,OpenPlay,RightFoot,Denis Zakaria,Pass
208,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,18,SavedShot,0.9290000152587892,0.664000015258789,0.0985107198357582,OpenPlay,RightFoot,Leonardo Bittencourt,Pass
209,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,31,MissedShots,0.95,0.3279999923706054,0.0896074101328849,OpenPlay,RightFoot,Marcel Risse,Pass
210,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,49,BlockedShot,0.9259999847412108,0.3520000076293945,0.0612538121640682,OpenPlay,RightFoot,,None
211,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,61,BlockedShot,0.894000015258789,0.484000015258789,0.0853646844625473,OpenPlay,RightFoot,Lukas Klünter,Cross
212,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Leonardo Bittencourt,64,MissedShots,0.9590000152587892,0.605999984741211,0.0275470707565546,OpenPlay,Head,Lukas Klünter,Aerial
213,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,65,BlockedShot,0.909000015258789,0.504000015258789,0.0436848290264606,OpenPlay,Head,Jannes Horn,Aerial
214,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,66,MissedShots,0.9280000305175782,0.4370000076293945,0.1035579815506935,FromCorner,RightFoot,,None
215,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,73,SavedShot,0.9469999694824218,0.5420000076293945,0.0999063178896904,OpenPlay,RightFoot,Jannes Horn,Cross
216,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Milos Jojic,75,MissedShots,0.7369999694824219,0.2529999923706054,0.0140547808259725,OpenPlay,RightFoot,Lukas Klünter,Pass
217,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Lukas Klünter,82,MissedShots,0.8780000305175781,0.3309999847412109,0.0571059733629226,OpenPlay,LeftFoot,Jonas Hector,Pass
218,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,86,BlockedShot,0.745999984741211,0.4720000076293945,0.018460726365447,OpenPlay,RightFoot,Simon Zoller,BallRecovery
219,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Jhon Córdoba,86,MissedShots,0.9259999847412108,0.4879999923706055,0.0586534142494201,FromCorner,Head,Milos Jojic,Aerial
220,2017-2018,1,FC Cologne,Borussia M.Gladbach,Away,Defeat,Milos Jojic,89,MissedShots,0.7630000305175781,0.469000015258789,0.080195277929306,DirectFreekick,RightFoot,,Standard
221,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Yuya Osako,5,SavedShot,0.7809999847412109,0.5120000076293946,0.0340136922895908,OpenPlay,RightFoot,,None
222,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Jhon Córdoba,19,BlockedShot,0.8119999694824219,0.475,0.0560670457780361,OpenPlay,RightFoot,Marcel Risse,Pass
223,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Christian Clemens,30,MissedShots,0.9080000305175782,0.4629999923706054,0.0425883717834949,OpenPlay,Head,Jannes Horn,Aerial
224,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Leonardo Bittencourt,30,MissedShots,0.745,0.4309999847412109,0.0175829026848077,OpenPlay,LeftFoot,,None
225,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Jonas Hector,41,SavedShot,0.7680000305175781,0.3329999923706054,0.018151095137,OpenPlay,LeftFoot,Yuya Osako,Pass
226,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Jannes Horn,41,MissedShots,0.78,0.5820000076293945,0.0222794972360134,FromCorner,LeftFoot,,None
227,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Jannes Horn,43,MissedShots,0.81,0.6480000305175782,0.0261533670127391,OpenPlay,RightFoot,,None
228,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Jhon Córdoba,46,ShotOnPost,0.914000015258789,0.475,0.4331340491771698,OpenPlay,RightFoot,,Dispossessed
229,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Christian Clemens,47,MissedShots,0.8059999847412109,0.5529999923706055,0.0487615428864955,OpenPlay,RightFoot,Yuya Osako,Pass
230,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Yuya Osako,63,MissedShots,0.75,0.7019999694824218,0.0164095498621463,OpenPlay,LeftFoot,Dominique Heintz,Pass
231,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Matthias Lehmann,66,SavedShot,0.6880000305175781,0.62,0.0085235964506864,OpenPlay,RightFoot,Jannes Horn,Pass
232,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Jhon Córdoba,76,SavedShot,0.7869999694824219,0.3890000152587891,0.0259799845516681,OpenPlay,RightFoot,Christian Clemens,Chipped
233,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Milos Jojic,82,MissedShots,0.7959999847412109,0.6079999923706054,0.0359645709395408,OpenPlay,RightFoot,Jhon Córdoba,Pass
234,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Sehrou Guirassy,85,MissedShots,0.9569999694824218,0.534000015258789,0.5761333703994751,OpenPlay,Head,Jannes Horn,Cross
235,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Christian Clemens,92,MissedShots,0.755,0.5459999847412109,0.0217570178210735,OpenPlay,RightFoot,Jonas Hector,BallRecovery
236,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Sehrou Guirassy,94,MissedShots,0.9280000305175782,0.4420000076293945,0.0939350351691246,FromCorner,Head,Milos Jojic,Cross
237,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Frederik Sörensen,96,Goal,0.963000030517578,0.595999984741211,0.274954080581665,OpenPlay,RightFoot,Jhon Córdoba,HeadPass
238,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Milos Jojic,101,SavedShot,0.8780000305175781,0.3429999923706054,0.0252277515828609,OpenPlay,LeftFoot,,Aerial
239,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Jonas Hector,101,BlockedShot,0.9,0.4679999923706054,0.0638636350631713,FromCorner,Head,Milos Jojic,Cross
240,2017-2018,2,FC Cologne,Hamburger SV,Home,Defeat,Frederik Sörensen,103,MissedShots,0.789000015258789,0.4640000152587891,0.0459260568022728,OpenPlay,RightFoot,Yuya Osako,Pass
241,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Filip Kostic,3,MissedShots,0.664000015258789,0.575,0.0144671611487865,OpenPlay,LeftFoot,Walace,Pass
242,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Bobby Wood,23,MissedShots,0.965999984741211,0.4659999847412109,0.0936653092503547,FromCorner,Head,Aaron Hunt,Aerial
243,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,André Hahn,27,Goal,0.8590000152587891,0.3459999847412109,0.0402064062654972,FromCorner,RightFoot,,None
244,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Gian-Luca Waldschmidt,33,BlockedShot,0.7930000305175782,0.425,0.0277482476085424,SetPiece,LeftFoot,,None
245,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Bobby Wood,33,Goal,0.926999969482422,0.4209999847412109,0.4662911891937256,SetPiece,RightFoot,,Rebound
246,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,André Hahn,38,MissedShots,0.6730000305175782,0.715,0.0144578199833631,OpenPlay,RightFoot,Bobby Wood,HeadPass
247,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,André Hahn,46,BlockedShot,0.8059999847412109,0.3459999847412109,0.0302469059824943,OpenPlay,RightFoot,,None
248,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Filip Kostic,47,BlockedShot,0.7219999694824218,0.5220000076293946,0.027260398492217,OpenPlay,LeftFoot,Bobby Wood,Pass
249,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Filip Kostic,47,MissedShots,0.784000015258789,0.7440000152587891,0.0294454097747802,OpenPlay,LeftFoot,Walace,Pass
250,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Albin Ekdal,66,BlockedShot,0.7619999694824219,0.6179999923706054,0.0220709349960088,FromCorner,LeftFoot,Walace,Pass
251,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Filip Kostic,91,SavedShot,0.86,0.6969999694824218,0.1010602191090583,OpenPlay,LeftFoot,Bobby Wood,BallRecovery
252,2017-2018,2,Hamburger SV,FC Cologne,Away,Win,Lewis Holtby,99,Goal,0.958000030517578,0.5270000076293946,0.7915564179420471,OpenPlay,LeftFoot,Albin Ekdal,Pass
253,2017-2018,2,Werder Bremen,Bayern Munich,Home,Defeat,Thomas Delaney,28,BlockedShot,0.899000015258789,0.4659999847412109,0.0802467688918113,SetPiece,RightFoot,,None
254,2017-2018,2,Werder Bremen,Bayern Munich,Home,Defeat,Ludwig Augustinsson,28,BlockedShot,0.879000015258789,0.474000015258789,0.1005008146166801,SetPiece,RightFoot,,Rebound
255,2017-2018,2,Werder Bremen,Bayern Munich,Home,Defeat,Max Kruse,42,BlockedShot,0.8119999694824219,0.6480000305175782,0.035760823637247,OpenPlay,RightFoot,Jérôme Gondorf,Pass
256,2017-2018,2,Werder Bremen,Bayern Munich,Home,Defeat,Jérôme Gondorf,57,BlockedShot,0.7819999694824219,0.3279999923706054,0.0212543010711669,OpenPlay,RightFoot,Fin Bartels,Pass
257,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Mats Hummels,1,MissedShots,0.9,0.47,0.0215485785156488,FromCorner,Head,Joshua Kimmich,Aerial
258,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Arjen Robben,5,SavedShot,0.8980000305175782,0.27,0.0633728578686714,OpenPlay,LeftFoot,,TakeOn
259,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Corentin Tolisso,6,ShotOnPost,0.9230000305175782,0.495,0.0728124380111694,FromCorner,LeftFoot,,Aerial
260,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Arturo Vidal,8,MissedShots,0.8640000152587891,0.5779999923706055,0.0714603960514068,OpenPlay,RightFoot,,None
261,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Arturo Vidal,10,MissedShots,0.7269999694824218,0.524000015258789,0.0168372355401515,OpenPlay,RightFoot,Franck Ribéry,Pass
262,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Franck Ribéry,15,MissedShots,0.7340000152587891,0.7759999847412109,0.0159384422004222,OpenPlay,RightFoot,David Alaba,Pass
263,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,David Alaba,24,SavedShot,0.7919999694824219,0.7440000152587891,0.021168453618884,OpenPlay,LeftFoot,Thiago Alcántara,Pass
264,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Arturo Vidal,26,SavedShot,0.715,0.4059999847412109,0.0140162343159317,OpenPlay,LeftFoot,Thiago Alcántara,BallRecovery
265,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Arjen Robben,37,MissedShots,0.9030000305175782,0.5420000076293945,0.1008930206298828,OpenPlay,Head,Franck Ribéry,Cross
266,2017-2018,2,Bayern Munich,Werder Bremen,Away,Win,Joshua Kimmich,45,MissedShots,0.7669999694824219,0.3479999923706054,0.0221174452453851,OpenPlay,RightFoot,Arturo Vidal,Pass
