,Season,Week_No,Team,Name,Nationality,Age,Minutes,Venue,Opponent,Result,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk
1019,2018-2019,23,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Werder Bremen,Draw,4,1,3,75.0,0.8,7,39,17.9,27,0,92.6,60.4,15,93.3,67.9,13,0,0.0,0,16.5
1020,2018-2019,23,Mainz 05,Florian Müller,GER,21,90.0,Home,Schalke 04,Win,3,0,3,100.0,1.1,5,21,23.8,24,2,58.3,44.9,8,87.5,63.0,6,0,0.0,1,14.6
1021,2018-2019,23,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Mainz 05,Defeat,6,3,3,50.0,2.7,7,16,43.8,29,3,34.5,35.6,11,54.5,45.4,9,0,0.0,0,15.3
1022,2018-2019,23,Bayern Munich,Manuel Neuer,GER,32,90.0,Home,Hertha BSC,Win,1,0,1,100.0,0.3,10,21,47.6,51,4,37.3,36.3,7,28.6,36.0,3,0,0.0,0,15.0
1023,2018-2019,23,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,Bayern Munich,Defeat,4,1,3,75.0,0.9,6,23,26.1,31,4,58.1,43.8,5,100.0,65.8,12,1,8.3,1,14.5
1024,2018-2019,23,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Wolfsburg,Defeat,3,3,0,0.0,1.5,5,14,35.7,36,2,36.1,33.2,4,25.0,26.3,5,0,0.0,0,15.7
1025,2018-2019,23,Wolfsburg,Koen Casteels,BEL,26,90.0,Away,Mönchengladbach,Win,4,0,4,100.0,0.5,14,26,53.8,45,3,48.9,41.6,7,57.1,51.0,11,1,9.1,1,11.8
1026,2018-2019,23,Freiburg,Alexander Schwolow,GER,26,90.0,Home,Augsburg,Win,4,1,3,75.0,1.6,13,31,41.9,33,3,63.6,54.2,10,100.0,75.6,5,1,20.0,2,18.6
1027,2018-2019,23,Augsburg,Gregor Kobel,SUI,21,90.0,Away,Freiburg,Defeat,10,5,5,50.0,2.4,2,13,15.4,41,8,29.3,32.0,4,25.0,36.0,5,0,0.0,2,18.8
1028,2018-2019,23,Düsseldorf,Jaroslav Drobný,CZE,39,90.0,Home,Nürnberg,Win,2,1,1,50.0,0.4,2,6,33.3,10,2,50.0,39.3,4,25.0,33.0,1,0,0.0,1,17.0
1029,2018-2019,23,Nürnberg,Christian Mathenia,GER,26,90.0,Away,Düsseldorf,Defeat,7,2,6,71.4,2.2,9,33,27.3,37,2,64.9,50.2,9,100.0,74.9,30,1,3.3,0,9.5
1030,2018-2019,23,Hannover 96,Michael Esser,GER,31,90.0,Home,Eintracht Frankfurt,Defeat,8,3,5,62.5,1.8,17,22,77.3,34,6,58.8,45.8,4,50.0,52.5,15,0,0.0,2,18.1
1031,2018-2019,23,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Hannover 96,Win,3,0,3,100.0,0.2,10,26,38.5,36,2,55.6,45.6,6,100.0,69.0,8,1,12.5,2,15.9
1032,2018-2019,23,Dortmund,Roman Bürki,SUI,28,90.0,Home,Bayer Leverkusen,Win,4,2,2,50.0,0.9,6,17,35.3,17,3,52.9,38.4,10,80.0,57.2,12,0,0.0,0,20.3
1033,2018-2019,23,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Dortmund,Defeat,4,3,1,25.0,1.9,4,7,57.1,36,6,11.1,25.2,5,60.0,44.8,5,0,0.0,1,15.5
1034,2018-2019,23,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Hoffenheim,Draw,4,1,3,75.0,1.2,11,15,73.3,21,4,42.9,41.4,6,100.0,63.5,5,0,0.0,1,20.8
1035,2018-2019,23,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,RB Leipzig,Draw,4,1,3,75.0,1.9,6,25,24.0,35,3,45.7,39.3,10,90.0,60.3,12,0,0.0,0,16.3
1036,2018-2019,24,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Dortmund,Win,8,1,7,87.5,2.4,3,18,16.7,35,10,40.0,36.9,8,50.0,50.4,11,0,0.0,0,10.7
1037,2018-2019,24,Dortmund,Roman Bürki,SUI,28,90.0,Away,Augsburg,Defeat,4,2,2,50.0,1.2,2,5,40.0,29,6,10.3,28.8,4,50.0,45.3,3,0,0.0,2,22.3
1038,2018-2019,24,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,Freiburg,Win,3,0,3,100.0,0.9,2,6,33.3,46,3,8.7,23.4,7,28.6,35.6,6,0,0.0,0,16.0
1039,2018-2019,24,Freiburg,Alexander Schwolow,GER,26,90.0,Away,Bayer Leverkusen,Defeat,5,2,3,60.0,2.0,11,19,57.9,25,7,44.0,41.1,10,80.0,59.1,4,0,0.0,0,11.1
1040,2018-2019,24,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Hoffenheim,Win,7,2,5,71.4,2.4,11,14,78.6,32,10,31.3,30.8,7,57.1,57.7,12,0,0.0,2,17.4
1041,2018-2019,24,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Eintracht Frankfurt,Defeat,9,3,6,66.7,2.6,12,32,37.5,46,6,50.0,40.4,12,75.0,57.3,16,4,25.0,0,15.4
1042,2018-2019,24,Hertha BSC,Rune Jarstein,NOR,34,90.0,Home,Mainz 05,Win,1,1,1,0.0,0.1,15,34,44.1,34,4,64.7,42.7,12,100.0,65.8,7,0,0.0,0,11.0
1043,2018-2019,24,Mainz 05,Florian Müller,GER,21,90.0,Away,Hertha BSC,Defeat,4,2,2,50.0,1.7,7,17,41.2,14,1,78.6,54.4,7,85.7,57.0,10,0,0.0,2,23.5
1044,2018-2019,24,Schalke 04,Alexander Nübel,GER,22,90.0,Home,Düsseldorf,Defeat,4,4,1,25.0,2.8,6,15,40.0,17,3,35.3,36.9,10,90.0,62.8,6,0,0.0,2,19.0
1045,2018-2019,24,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Schalke 04,Win,2,0,2,100.0,0.5,6,23,26.1,20,4,65.0,46.3,10,100.0,68.5,5,0,0.0,0,13.5
1046,2018-2019,24,Nürnberg,Christian Mathenia,GER,26,90.0,Home,RB Leipzig,Defeat,5,1,3,80.0,1.4,15,32,46.9,39,3,64.1,50.2,10,70.0,56.0,9,2,22.2,0,8.3
1047,2018-2019,24,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Nürnberg,Win,1,0,1,100.0,0.1,6,16,37.5,20,1,40.0,35.7,9,88.9,64.0,9,1,11.1,2,22.3
1048,2018-2019,24,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Bayern Munich,Defeat,13,5,9,69.2,6.5,7,12,58.3,41,5,22.0,29.7,4,75.0,57.3,4,0,0.0,1,10.9
1049,2018-2019,24,Bayern Munich,Manuel Neuer,GER,32,90.0,Away,Mönchengladbach,Win,2,1,1,50.0,0.2,8,17,47.1,44,5,38.6,32.5,6,0.0,22.2,2,0,0.0,0,19.0
1050,2018-2019,24,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Hannover 96,Win,1,1,0,0.0,0.3,5,23,21.7,32,4,62.5,49.2,4,75.0,61.3,8,1,12.5,1,18.1
1051,2018-2019,24,Hannover 96,Michael Esser,GER,31,90.0,Away,Stuttgart,Defeat,8,5,3,37.5,4.1,8,16,50.0,30,3,36.7,35.1,8,62.5,52.8,9,0,0.0,2,22.0
1052,2018-2019,24,Wolfsburg,Koen Casteels,BEL,26,45.0,Home,Werder Bremen,Draw,0,0,0,,0.0,2,2,100.0,9,0,22.2,31.7,2,0.0,20.5,2,0,0.0,1,21.0
1053,2018-2019,24,Wolfsburg,Pavao Pervan,AUT,31,45.0,Home,Werder Bremen,Draw,4,1,3,75.0,1.9,6,11,54.5,15,2,60.0,42.1,5,40.0,39.4,7,0,0.0,0,8.0
1054,2018-2019,24,Werder Bremen,Jiří Pavlenka,CZE,32,90.0,Away,Wolfsburg,Draw,5,1,4,80.0,1.0,13,26,50.0,27,4,66.7,40.7,10,80.0,55.6,13,1,7.7,1,15.0
1055,2018-2019,25,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,Schalke 04,Win,8,2,6,75.0,1.4,8,19,42.1,21,5,47.6,42.1,11,81.8,57.5,8,1,12.5,1,11.0
1056,2018-2019,25,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Werder Bremen,Defeat,5,4,2,40.0,3.0,17,27,63.0,22,0,81.8,54.4,10,90.0,58.3,16,2,12.5,0,11.5
1057,2018-2019,25,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Augsburg,Draw,3,0,3,100.0,0.1,1,2,50.0,15,5,6.7,20.2,1,100.0,47.0,2,0,0.0,3,27.0
1058,2018-2019,25,Augsburg,Gregor Kobel,SUI,21,90.0,Away,RB Leipzig,Draw,4,0,4,100.0,0.7,11,30,36.7,28,4,78.6,54.1,10,80.0,53.9,17,1,5.9,2,13.5
1059,2018-2019,25,Bayern Munich,Manuel Neuer,GER,32,90.0,Home,Wolfsburg,Win,1,0,1,100.0,0.0,4,8,50.0,22,4,36.4,34.1,2,0.0,33.0,7,0,0.0,1,16.8
1060,2018-2019,25,Wolfsburg,Koen Casteels,BEL,26,90.0,Away,Bayern Munich,Defeat,14,6,8,57.1,4.8,11,25,44.0,47,12,38.3,38.1,12,58.3,56.7,12,3,25.0,0,
1061,2018-2019,25,Freiburg,Alexander Schwolow,GER,26,90.0,Home,Hertha BSC,Win,6,1,5,83.3,1.0,5,27,18.5,21,2,76.2,56.1,11,100.0,77.9,8,0,0.0,1,19.0
1062,2018-2019,25,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,Freiburg,Defeat,4,2,3,50.0,0.9,6,20,30.0,32,10,53.1,42.1,5,60.0,52.2,4,1,25.0,0,14.3
1063,2018-2019,25,Dortmund,Roman Bürki,SUI,28,90.0,Home,Stuttgart,Win,1,1,0,0.0,0.4,4,12,33.3,22,5,36.4,37.8,5,80.0,64.6,3,0,0.0,0,14.0
1064,2018-2019,25,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Dortmund,Defeat,7,3,5,71.4,3.0,9,26,34.6,20,0,100.0,64.0,7,85.7,65.9,14,0,0.0,0,13.9
1065,2018-2019,25,Mainz 05,Florian Müller,GER,21,90.0,Home,Mönchengladbach,Defeat,4,1,3,75.0,1.2,3,10,30.0,26,4,26.9,33.6,7,42.9,43.7,4,0,0.0,1,16.3
1066,2018-2019,25,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Mainz 05,Win,2,0,2,100.0,0.2,7,19,36.8,69,8,24.6,32.1,12,16.7,33.8,13,1,7.7,0,8.7
1067,2018-2019,25,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Nürnberg,Win,5,1,4,80.0,0.7,4,11,36.4,28,7,35.7,37.7,7,14.3,27.3,4,0,0.0,2,18.4
1068,2018-2019,25,Nürnberg,Christian Mathenia,GER,26,90.0,Away,Hoffenheim,Defeat,5,2,3,80.0,1.9,8,25,32.0,46,7,43.5,40.7,8,62.5,53.1,13,1,7.7,0,9.1
1069,2018-2019,25,Hannover 96,Michael Esser,GER,31,90.0,Home,Bayer Leverkusen,Defeat,5,3,2,40.0,1.5,9,26,34.6,28,2,75.0,48.6,5,100.0,57.6,8,0,0.0,3,19.4
1070,2018-2019,25,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Hannover 96,Win,2,2,1,0.0,0.9,6,20,30.0,31,6,48.4,42.5,5,100.0,60.6,8,1,12.5,2,14.1
1071,2018-2019,25,Düsseldorf,Michael Rensing,GER,34,90.0,Home,Eintracht Frankfurt,Defeat,6,3,3,50.0,2.9,10,19,52.6,24,2,50.0,37.3,9,77.8,53.8,9,1,11.1,0,13.3
1072,2018-2019,25,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Düsseldorf,Win,3,0,3,100.0,0.7,12,17,70.6,28,5,50.0,39.1,4,75.0,51.3,7,2,28.6,0,17.2
1073,2018-2019,26,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Freiburg,Draw,2,1,1,50.0,0.8,4,4,100.0,35,2,8.6,24.8,5,20.0,26.6,5,0,0.0,0,
1074,2018-2019,26,Freiburg,Alexander Schwolow,GER,26,90.0,Away,Mönchengladbach,Draw,2,1,1,50.0,1.0,6,21,28.6,35,2,42.9,37.3,7,85.7,68.3,10,1,10.0,0,11.3
1075,2018-2019,26,Schalke 04,Alexander Nübel,GER,22,90.0,Home,RB Leipzig,Defeat,3,1,1,66.7,1.1,3,14,21.4,19,5,36.8,36.8,8,87.5,64.0,8,0,0.0,0,17.0
1076,2018-2019,26,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Schalke 04,Win,3,0,3,100.0,0.6,6,23,26.1,19,4,47.4,45.4,17,82.4,61.1,6,0,0.0,0,15.3
1077,2018-2019,26,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Hannover 96,Win,3,1,2,66.7,0.2,1,3,33.3,18,4,11.1,27.2,9,11.1,30.1,4,1,25.0,3,17.3
1078,2018-2019,26,Hannover 96,Michael Esser,GER,31,90.0,Away,Augsburg,Defeat,9,3,6,66.7,1.8,9,27,33.3,34,5,52.9,44.0,11,81.8,55.8,16,0,0.0,0,14.4
1079,2018-2019,26,Wolfsburg,Koen Casteels,BEL,26,90.0,Home,Düsseldorf,Win,6,2,4,66.7,2.4,10,13,76.9,36,6,19.4,33.3,10,60.0,51.1,9,1,11.1,0,16.0
1080,2018-2019,26,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Wolfsburg,Defeat,9,5,3,44.4,4.1,2,12,16.7,13,4,30.8,32.8,8,100.0,68.1,11,0,0.0,0,9.8
1081,2018-2019,26,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Hoffenheim,Draw,7,1,6,85.7,1.8,7,19,36.8,23,5,60.9,44.4,8,62.5,54.1,7,0,0.0,1,15.6
1082,2018-2019,26,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Stuttgart,Draw,2,1,1,50.0,0.8,2,8,25.0,36,6,16.7,24.6,5,40.0,36.0,10,0,0.0,2,20.1
1083,2018-2019,26,Hertha BSC,Rune Jarstein,NOR,34,90.0,Home,Dortmund,Defeat,8,3,5,62.5,2.5,18,35,51.4,33,3,84.8,53.5,7,100.0,65.1,5,1,20.0,0,12.2
1084,2018-2019,26,Dortmund,Marcel Schmelzer,GER,31,1.0,Away,Hertha BSC,Win,4,2,2,75.0,2.3,3,10,30.0,26,8,26.9,33.0,6,50.0,44.5,9,2,22.2,0,12.3
1085,2018-2019,26,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,Werder Bremen,Defeat,5,3,2,40.0,1.5,4,4,100.0,34,4,11.8,25.2,5,0.0,29.4,3,0,0.0,3,22.7
1086,2018-2019,26,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Away,Bayer Leverkusen,Win,2,1,1,50.0,0.3,9,29,31.0,26,7,69.2,48.7,11,100.0,72.5,18,1,5.6,0,10.9
1087,2018-2019,26,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Nürnberg,Win,3,0,3,100.0,0.4,16,30,53.3,41,2,68.3,46.0,4,50.0,42.3,7,0,0.0,1,20.6
1088,2018-2019,26,Nürnberg,Christian Mathenia,GER,26,90.0,Away,Eintracht Frankfurt,Defeat,3,1,2,66.7,1.9,10,31,32.3,40,5,55.0,43.5,10,90.0,66.3,23,5,21.7,0,12.3
1089,2018-2019,26,Bayern Munich,Manuel Neuer,GER,32,90.0,Home,Mainz 05,Win,1,0,1,100.0,0.1,3,4,75.0,21,4,19.0,30.6,4,0.0,20.3,5,0,0.0,0,12.0
1090,2018-2019,26,Mainz 05,Florian Müller,GER,21,90.0,Away,Bayern Munich,Defeat,11,6,5,45.5,3.3,8,16,50.0,17,6,58.8,46.9,6,100.0,74.5,14,0,0.0,1,16.8
1091,2018-2019,27,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Bayer Leverkusen,Win,5,1,4,80.0,0.9,8,19,42.1,26,7,50.0,44.9,7,85.7,55.7,8,0,0.0,1,15.3
1092,2018-2019,27,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Hoffenheim,Defeat,4,4,1,0.0,1.6,11,14,78.6,29,8,31.0,32.7,8,62.5,41.6,4,1,25.0,1,17.0
1093,2018-2019,27,Nürnberg,Christian Mathenia,GER,26,90.0,Home,Augsburg,Win,3,0,3,100.0,0.6,14,27,51.9,38,4,50.0,42.8,9,88.9,68.1,10,0,0.0,0,9.8
1094,2018-2019,27,Augsburg,Gregor Kobel,SUI,21,90.0,Away,Nürnberg,Defeat,4,3,1,25.0,1.4,11,16,68.8,26,6,42.3,36.5,8,62.5,53.1,6,1,16.7,1,13.0
1095,2018-2019,27,Freiburg,Alexander Schwolow,GER,26,90.0,Home,Bayern Munich,Draw,8,1,7,87.5,1.9,6,20,30.0,23,6,26.1,37.3,20,70.0,64.5,17,0,0.0,0,14.3
1096,2018-2019,27,Bayern Munich,Sven Ulreich,GER,30,90.0,Away,Freiburg,Draw,4,1,3,75.0,0.9,4,9,44.4,34,10,17.6,26.0,11,27.3,35.2,5,0,0.0,1,17.3
1097,2018-2019,27,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,Mainz 05,Win,4,1,3,75.0,1.2,9,16,56.3,32,6,37.5,39.4,9,44.4,39.7,12,1,8.3,0,12.7
1098,2018-2019,27,Mainz 05,Florian Müller,GER,21,90.0,Away,Werder Bremen,Defeat,4,3,1,25.0,2.1,5,18,27.8,23,3,60.9,45.4,5,80.0,62.6,9,0,0.0,1,18.4
1099,2018-2019,27,Düsseldorf,Michael Rensing,GER,34,90.0,Home,Mönchengladbach,Win,6,1,4,83.3,1.5,12,27,44.4,21,4,71.4,49.6,12,100.0,67.8,16,2,12.5,0,11.0
1100,2018-2019,27,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Düsseldorf,Defeat,4,3,1,25.0,2.1,5,8,62.5,32,5,25.0,30.9,8,0.0,21.9,3,0,0.0,2,18.8
1101,2018-2019,27,Dortmund,Roman Bürki,SUI,28,90.0,Home,Wolfsburg,Win,3,0,3,100.0,0.3,3,15,20.0,23,3,34.8,36.3,9,77.8,55.6,11,0,0.0,1,22.7
1102,2018-2019,27,Wolfsburg,Koen Casteels,BEL,26,90.0,Away,Dortmund,Defeat,5,2,3,60.0,1.6,7,19,36.8,35,4,40.0,40.4,8,62.5,51.6,6,0,0.0,0,19.7
1103,2018-2019,27,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Hertha BSC,Win,0,0,0,,0.0,5,11,45.5,23,3,34.8,33.0,5,60.0,47.4,10,0,0.0,0,10.7
1104,2018-2019,27,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,RB Leipzig,Defeat,8,5,3,37.5,4.3,18,32,56.3,39,3,56.4,38.6,11,90.9,60.6,6,1,16.7,1,17.0
1105,2018-2019,27,Hannover 96,Michael Esser,GER,31,90.0,Home,Schalke 04,Defeat,4,1,3,75.0,1.2,7,13,53.8,29,3,44.8,34.2,5,0.0,23.6,3,0,0.0,2,25.7
1106,2018-2019,27,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Hannover 96,Win,3,0,3,100.0,1.3,5,20,25.0,20,1,70.0,52.6,6,100.0,70.5,5,1,20.0,0,7.0
1107,2018-2019,27,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Stuttgart,Win,3,0,3,100.0,0.6,6,13,46.2,25,2,40.0,37.9,4,75.0,54.3,5,0,0.0,1,18.0
1108,2018-2019,27,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Eintracht Frankfurt,Defeat,5,3,2,40.0,1.4,7,25,28.0,25,3,72.0,47.3,10,70.0,57.4,4,0,0.0,1,16.6
1109,2018-2019,28,Mainz 05,Florian Müller,GER,21,90.0,Home,Freiburg,Win,5,0,5,100.0,1.0,13,26,50.0,23,0,78.3,55.9,8,100.0,70.0,13,0,0.0,0,11.7
1110,2018-2019,28,Freiburg,Alexander Schwolow,GER,26,90.0,Away,Mainz 05,Defeat,5,5,0,0.0,2.8,9,11,81.8,25,2,32.0,31.8,5,60.0,57.8,3,0,0.0,0,15.8
1111,2018-2019,28,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,RB Leipzig,Defeat,3,4,0,0.0,2.4,5,14,35.7,45,3,28.9,30.5,4,25.0,31.8,8,0,0.0,1,18.3
1112,2018-2019,28,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Bayer Leverkusen,Win,3,2,2,66.7,2.0,7,19,36.8,17,0,82.4,55.5,5,100.0,68.4,9,1,11.1,2,17.4
1113,2018-2019,28,Wolfsburg,Pavao Pervan,AUT,31,90.0,Home,Hannover 96,Win,4,1,3,75.0,1.0,9,15,60.0,24,6,41.7,35.4,9,55.6,50.0,7,0,0.0,0,10.8
1114,2018-2019,28,Hannover 96,Michael Esser,GER,31,90.0,Away,Wolfsburg,Defeat,6,3,3,50.0,2.2,6,19,31.6,23,7,43.5,38.4,11,81.8,54.5,16,2,12.5,0,11.7
1115,2018-2019,28,Hertha BSC,Rune Jarstein,NOR,34,90.0,Home,Düsseldorf,Defeat,7,2,5,71.4,2.1,6,10,60.0,17,7,23.5,33.2,6,100.0,63.8,6,1,16.7,0,9.2
1116,2018-2019,28,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Hertha BSC,Win,3,1,2,66.7,1.1,12,29,41.4,28,5,60.7,46.2,13,92.3,62.3,12,0,0.0,0,14.3
1117,2018-2019,28,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Nürnberg,Draw,6,1,4,83.3,3.1,9,19,47.4,17,5,64.7,46.9,12,66.7,53.3,7,2,28.6,1,19.0
1118,2018-2019,28,Nürnberg,Christian Mathenia,GER,27,90.0,Away,Stuttgart,Draw,4,1,3,75.0,2.2,12,29,41.4,30,2,63.3,45.9,10,100.0,67.4,26,4,15.4,0,9.3
1119,2018-2019,28,Schalke 04,Alexander Nübel,GER,22,90.0,Home,Eintracht Frankfurt,Defeat,4,2,3,75.0,3.0,10,25,40.0,25,5,64.0,45.0,9,100.0,68.3,6,0,0.0,1,16.1
1120,2018-2019,28,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Schalke 04,Win,4,1,3,75.0,1.1,2,8,25.0,23,6,30.4,29.1,4,25.0,35.3,5,0,0.0,2,16.0
1121,2018-2019,28,Bayern Munich,Manuel Neuer,GER,33,90.0,Home,Dortmund,Win,1,0,1,100.0,0.0,2,3,66.7,20,3,15.0,27.0,2,0.0,26.0,4,0,0.0,0,
1122,2018-2019,28,Dortmund,Roman Bürki,SUI,28,90.0,Away,Bayern Munich,Defeat,9,5,4,44.4,5.0,11,24,45.8,35,9,37.1,34.8,16,68.8,49.7,12,1,8.3,1,17.0
1123,2018-2019,28,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Hoffenheim,Defeat,9,4,4,55.6,3.8,9,17,52.9,30,7,46.7,38.9,5,60.0,43.6,7,3,42.9,2,14.8
1124,2018-2019,28,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Augsburg,Win,0,0,0,,0.0,5,12,41.7,50,9,18.0,28.1,11,27.3,34.4,17,1,5.9,0,10.2
1125,2018-2019,28,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Werder Bremen,Draw,6,1,5,83.3,1.1,7,14,50.0,33,4,30.3,32.8,6,66.7,50.7,6,0,0.0,0,11.5
1126,2018-2019,28,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Away,Mönchengladbach,Draw,3,1,2,66.7,1.0,7,22,31.8,30,5,53.3,45.2,16,37.5,42.1,12,0,0.0,0,9.1
1127,2018-2019,29,Nürnberg,Christian Mathenia,GER,27,90.0,Home,Schalke 04,Draw,2,1,1,50.0,0.5,6,17,35.3,32,6,34.4,37.9,8,75.0,61.5,14,2,14.3,1,14.8
1128,2018-2019,29,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Nürnberg,Draw,5,1,4,80.0,2.5,9,18,50.0,22,3,68.2,49.8,3,100.0,70.7,7,1,14.3,0,10.8
1129,2018-2019,29,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Bayer Leverkusen,Defeat,4,1,4,100.0,1.4,9,26,34.6,22,3,77.3,52.3,10,90.0,63.9,8,0,0.0,1,17.0
1130,2018-2019,29,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Stuttgart,Win,5,0,5,100.0,0.2,8,19,42.1,39,7,46.2,36.5,3,33.3,32.3,10,0,0.0,1,15.6
1131,2018-2019,29,Werder Bremen,Jiří Pavlenka,CZE,26,45.0,Home,Freiburg,Win,2,0,2,100.0,0.0,2,5,40.0,21,3,19.0,31.7,2,50.0,64.0,1,1,100.0,0,19.0
1132,2018-2019,29,Werder Bremen,Stefanos Kapino,GRE,25,45.0,Home,Freiburg,Win,3,1,2,66.7,0.5,1,4,25.0,13,7,23.1,31.2,3,33.3,39.0,5,0,0.0,0,7.0
1133,2018-2019,29,Freiburg,Alexander Schwolow,GER,19,90.0,Away,Werder Bremen,Defeat,6,2,4,66.7,2.1,9,27,33.3,19,3,68.4,47.3,14,100.0,69.7,10,0,0.0,0,12.8
1134,2018-2019,29,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Wolfsburg,Win,2,0,2,100.0,0.6,4,19,21.1,26,3,69.2,49.2,1,100.0,64.0,6,0,0.0,1,17.5
1135,2018-2019,29,Wolfsburg,Pavao Pervan,AUT,31,90.0,Away,RB Leipzig,Defeat,10,2,8,80.0,3.3,11,29,37.9,34,4,55.9,45.1,10,100.0,69.0,11,1,9.1,0,6.0
1136,2018-2019,29,Hannover 96,Michael Esser,GER,31,90.0,Home,Mönchengladbach,Defeat,8,1,7,87.5,1.1,9,20,45.0,29,5,51.7,40.9,8,62.5,45.9,8,0,0.0,1,15.8
1137,2018-2019,29,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Hannover 96,Win,5,0,5,100.0,0.7,6,26,23.1,42,3,50.0,39.6,10,50.0,41.7,5,0,0.0,0,13.0
1138,2018-2019,29,Dortmund,Roman Bürki,SUI,28,90.0,Home,Mainz 05,Win,10,1,9,90.0,2.4,9,26,34.6,35,9,57.1,43.1,6,100.0,60.0,14,0,0.0,0,14.0
1139,2018-2019,29,Mainz 05,Florian Müller,GER,21,90.0,Away,Dortmund,Defeat,7,2,5,71.4,2.6,8,19,42.1,28,8,50.0,38.7,9,55.6,48.4,4,0,0.0,0,17.8
1140,2018-2019,29,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Hertha BSC,Win,2,0,2,100.0,0.5,11,15,73.3,47,7,29.8,32.0,6,16.7,28.5,14,2,14.3,2,19.3
1141,2018-2019,29,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,Hoffenheim,Defeat,7,2,4,71.4,3.2,13,23,56.5,20,5,45.0,39.0,14,100.0,69.0,17,1,5.9,0,17.0
1142,2018-2019,29,Düsseldorf,Michael Rensing,GER,34,90.0,Home,Bayern Munich,Defeat,8,4,4,50.0,3.8,6,22,27.3,29,5,51.7,43.7,7,100.0,64.6,10,2,20.0,0,9.6
1143,2018-2019,29,Bayern Munich,Manuel Neuer,GER,33,52.0,Away,Düsseldorf,Win,1,0,1,100.0,0.0,0,1,0.0,13,4,7.7,23.3,0,,,1,0,0.0,1,25.0
